date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,13.99,14.6,13.94,13.83,392847.09,-0.34,-2.38,14.136,13.614,12.078,625934.63,686375.08,476488.43,7.72
2016-10-13,14.4,14.8,14.29,14.16,607389.69,-0.64,-4.29,14.222,13.371,11.883,742437.36,681039.75,468772.78,11.94
2016-10-12,13.8,15.08,14.86,13.15,780659.69,1.14,8.31,14.022,13.08,11.648,783818.31,651739.52,451642.27,15.34
2016-10-11,13.45,14.56,13.72,13.45,623584.38,-0.14,-1.01,13.468,12.678,11.386,753259.48,616599.98,428356.92,12.26
2016-10-10,14.01,14.09,13.87,12.85,725192.31,-0.41,-2.87,13.332,12.326,11.153,806607.36,577541.5,404456.22,14.25
2016-09-30,13.33,14.62,14.37,13.31,975360.75,1.08,8.13,13.092,11.978,10.897,746815.52,519843.6,373499.93,19.17
2016-09-29,11.51,13.29,13.29,11.51,814294.44,1.21,10.02,12.52,11.559,10.611,619642.14,443347.6,327747.6,16.0
2016-09-28,13.0,13.0,12.09,11.91,627865.5,-0.94,-7.21,12.138,11.284,10.382,519660.72,385147.87,290233.03,12.34
2016-09-27,12.88,13.9,13.04,12.57,890323.81,0.37,2.92,11.888,11.111,10.214,479940.49,346064.51,262714.03,17.5
2016-09-26,12.67,12.67,12.67,12.45,426233.12,1.15,9.98,11.32,10.841,9.998,348475.64,291026.75,225093.34,8.38
2016-09-23,11.77,11.77,11.51,11.08,339493.84,0.12,1.05,10.864,10.542,9.801,292871.68,266601.79,214693.13,6.67
2016-09-22,10.79,11.68,11.38,10.67,314387.31,0.44,4.02,10.598,10.394,9.653,267053.05,256505.8,204448.18,6.18
2016-09-21,10.09,11.21,10.84,9.8,429264.38,0.65,6.38,10.43,10.216,9.494,250635.02,251545.03,191295.23,8.44
2016-09-20,10.3,10.8,10.2,10.1,232999.56,-0.2,-1.92,10.334,10.093,9.358,212188.52,240113.86,173534.35,4.58
2016-09-19,10.0,10.48,10.39,9.99,148213.3,0.2,1.96,10.362,9.98,9.265,233577.86,231370.95,165470.6,2.91
2016-09-14,10.32,10.78,10.18,10.07,210400.69,-0.35,-3.32,10.22,9.816,9.164,240331.89,227156.25,161369.2,4.13
2016-09-13,10.3,10.8,10.54,10.01,232297.16,0.2,1.93,10.19,9.662,9.074,245958.56,212147.61,156124.16,4.57
2016-09-12,10.0,10.5,10.36,9.7,237031.89,0.05,0.48,10.002,9.479,8.973,252455.05,195318.2,148598.34,4.66
2016-09-09,9.56,10.59,10.34,9.56,339946.28,0.7,7.26,9.852,9.317,8.881,268039.2,179363.56,142158.39,6.68
2016-09-08,9.93,9.97,9.68,9.51,181983.44,-0.4,-3.97,9.598,9.154,8.784,229164.03,159159.92,129056.28,3.58
2016-09-07,9.52,10.14,10.03,9.35,238534.02,0.42,4.37,9.412,9.06,8.72,213980.61,162784.47,131234.73,4.69
2016-09-06,9.54,9.79,9.6,9.47,264779.62,-0.01,-0.1,9.134,8.912,8.65,178336.67,152390.56,137991.72,5.2
2016-09-05,9.07,9.9,9.61,8.9,314952.66,0.54,5.95,8.956,8.772,8.599,138181.35,131045.43,140011.49,6.19
2016-09-02,8.76,9.13,9.07,8.66,145570.41,0.32,3.66,8.782,8.623,8.531,90687.91,106954.83,128467.7,2.86
2016-09-01,8.61,8.92,8.75,8.61,106066.32,0.09,1.04,8.71,8.549,8.486,89155.82,99570.26,124879.49,2.08
2016-08-31,8.61,8.68,8.64,8.48,60314.33,-0.06,-0.69,8.708,8.512,8.466,111588.32,95582.15,125273.41,1.19
2016-08-30,8.76,8.76,8.71,8.64,64003.01,-0.01,-0.12,8.69,8.486,8.437,126444.45,100100.72,124856.96,1.26
2016-08-29,8.7,8.8,8.74,8.62,77485.46,0.02,0.23,8.588,8.467,8.409,123909.51,101878.48,124722.17,1.52
2016-08-26,8.75,8.83,8.71,8.6,137909.98,-0.02,-0.23,8.464,8.444,8.372,123221.76,104953.22,124776.82,2.71
2016-08-25,8.5,8.75,8.74,8.29,218228.84,0.2,2.34,8.388,8.413,8.353,109984.69,98952.63,125057.81,4.29
2016-08-24,8.17,8.56,8.55,8.08,134594.98,0.35,4.27,8.316,8.38,8.324,79575.98,99685.0,119676.29,2.65
2016-08-23,8.12,8.24,8.2,8.11,51328.3,0.08,0.98,8.282,8.388,8.311,73756.98,123592.89,124908.15,1.01
2016-08-22,8.34,8.35,8.12,8.1,74046.69,-0.22,-2.64,8.346,8.426,8.31,79847.45,148977.55,126670.83,1.46
2016-08-19,8.35,8.39,8.33,8.24,71724.65,-0.04,-0.48,8.424,8.439,8.31,86684.67,149980.57,129824.41,1.41
2016-08-18,8.33,8.47,8.38,8.31,66185.28,0.01,0.12,8.438,8.422,8.314,87920.57,150188.73,133060.32,1.3
2016-08-17,8.48,8.53,8.38,8.27,105499.97,-0.14,-1.64,8.444,8.419,8.312,119794.02,154964.67,142159.64,2.07
2016-08-16,8.6,8.6,8.52,8.42,81780.64,0.02,0.23,8.494,8.388,8.32,173428.8,149613.21,154640.4,1.61
2016-08-15,8.41,8.57,8.51,8.41,108232.83,0.11,1.31,8.506,8.35,8.283,218107.65,147565.87,153625.69,2.13
2016-08-12,8.32,8.46,8.4,8.25,77904.12,-0.02,-0.24,8.454,8.3,8.245,213276.46,144600.43,152297.95,1.53
2016-08-11,8.55,8.68,8.41,8.22,225552.52,-0.21,-2.44,8.406,8.292,8.212,212456.89,151163.0,153498.61,4.43
2016-08-10,8.53,8.9,8.63,8.48,373673.88,0.04,0.47,8.394,8.267,8.18,190135.33,139667.59,150544.06,7.34
2016-08-09,8.2,8.7,8.58,8.14,305174.88,0.34,4.13,8.282,8.233,8.126,125797.61,126223.42,134798.08,6.0
2016-08-08,8.1,8.28,8.25,7.98,84076.89,0.1,1.23,8.194,8.193,8.076,77024.08,104364.12,123352.03,1.65
2016-08-05,8.32,8.35,8.16,8.12,73806.29,-0.18,-2.16,8.146,8.18,8.045,75924.4,109668.25,125555.66,1.45
2016-08-04,8.05,8.37,8.35,7.96,113944.73,0.26,3.21,8.178,8.205,8.013,89869.1,115931.92,124765.71,2.24
2016-08-03,8.07,8.15,8.07,8.01,51985.28,-0.06,-0.74,8.14,8.205,7.975,89199.85,129354.6,126966.08,1.02
2016-08-02,8.02,8.14,8.14,7.96,61307.23,0.14,1.75,8.184,8.252,7.956,126649.22,159667.58,128397.28,1.2
2016-08-01,8.26,8.34,8.01,7.91,78578.46,-0.31,-3.73,8.192,8.215,7.939,131704.15,159685.52,131476.03,1.54
2016-07-29,8.15,8.44,8.32,8.0,143529.81,0.15,1.84,8.214,8.189,7.92,143412.1,159995.48,132388.65,2.82
2016-07-28,8.2,8.49,8.16,8.01,110598.46,-0.14,-1.69,8.232,8.131,7.879,141994.74,155834.23,128553.28,2.17
2016-07-27,8.17,8.57,8.29,7.81,239232.12,0.11,1.34,8.27,8.092,7.849,169509.34,161420.53,126788.97,4.7
2016-07-26,8.06,8.3,8.18,8.06,86581.9,0.07,0.86,8.32,8.019,7.814,192685.95,143372.74,122585.66,1.7
2016-07-25,8.4,8.44,8.12,8.04,137118.23,-0.28,-3.33,8.238,7.959,7.775,187666.88,142339.94,123619.31,2.69
2016-07-22,8.3,8.46,8.41,8.2,136442.97,0.07,0.84,8.164,7.909,7.738,176578.86,141443.06,121015.59,2.68
2016-07-21,8.62,8.62,8.35,8.25,248171.5,-0.19,-2.23,8.03,7.821,7.686,169673.72,133599.49,120017.85,4.88
2016-07-20,7.77,8.54,8.54,7.72,355115.16,0.78,10.05,7.914,7.745,7.639,153331.71,124577.57,113826.53,6.98
2016-07-19,7.72,7.78,7.77,7.6,61486.56,0.02,0.26,7.718,7.66,7.581,94059.52,97126.97,102012.24,1.21
2016-07-18,7.77,7.82,7.75,7.63,81678.09,0.01,0.13,7.68,7.662,7.542,97012.99,103266.53,104513.3,1.61
2016-07-15,7.71,7.86,7.74,7.66,101917.31,-0.03,-0.39,7.654,7.651,7.507,106307.27,104781.81,109507.2,2.0
2016-07-14,7.55,7.81,7.77,7.51,166461.44,0.21,2.78,7.612,7.626,7.489,97525.27,101272.33,108830.67,3.27
2016-07-13,7.58,7.59,7.56,7.5,58754.21,-0.02,-0.26,7.576,7.606,7.471,95823.43,92157.41,105915.28,1.15
2016-07-12,7.61,7.74,7.58,7.41,76253.92,-0.04,-0.53,7.602,7.609,7.456,100194.42,101798.59,107153.26,1.5
2016-07-11,7.5,7.66,7.62,7.47,128149.49,0.09,1.2,7.644,7.59,7.434,109520.07,104898.68,106700.71,2.52
2016-07-08,7.54,7.59,7.53,7.49,58007.27,-0.06,-0.79,7.648,7.567,7.408,103256.35,100588.11,106258.97,1.14
2016-07-07,7.62,7.67,7.59,7.42,157952.28,-0.1,-1.3,7.64,7.551,7.416,105019.39,106436.22,108965.86,3.1
2016-07-06,7.74,7.8,7.69,7.61,80609.16,-0.11,-1.41,7.636,7.532,7.418,88491.39,103075.48,106594.93,1.58
2016-07-05,7.62,7.8,7.79,7.56,122882.17,0.15,1.96,7.616,7.501,7.416,103402.75,106897.5,110040.01,2.41
2016-07-04,7.39,7.67,7.64,7.3,96830.89,0.16,2.14,7.536,7.422,7.391,100277.29,105760.06,108506.14,1.9
2016-07-01,7.53,7.61,7.49,7.46,66822.47,-0.09,-1.19,7.486,7.362,7.369,97919.87,114232.58,107049.41,1.31
2016-06-30,7.57,7.64,7.57,7.49,75312.28,-0.02,-0.26,7.462,7.352,7.351,107853.04,116389.02,109377.64,1.48
2016-06-29,7.4,7.66,7.59,7.38,155165.92,0.21,2.85,7.428,7.335,7.322,117659.57,119673.14,110830.99,3.05
2016-06-28,7.35,7.45,7.39,7.3,107254.87,0.0,0.0,7.386,7.303,7.278,110392.26,112507.94,106441.33,2.11
2016-06-27,7.27,7.45,7.39,7.18,85043.79,0.02,0.27,7.308,7.277,7.239,111242.83,108502.73,103433.01,1.67
2016-06-24,7.32,7.45,7.37,7.0,116488.32,-0.02,-0.27,7.238,7.249,7.203,130545.3,111929.83,102481.59,2.29
2016-06-23,7.38,7.5,7.4,7.18,124344.96,0.03,0.41,7.242,7.281,7.167,124925.0,111495.5,99649.58,2.44
2016-06-22,7.03,7.39,7.38,6.98,118829.36,0.37,5.28,7.242,7.304,7.13,121686.71,110114.39,96696.07,2.34
2016-06-21,7.04,7.13,7.0,6.93,111507.72,-0.04,-0.57,7.22,7.33,7.099,114623.63,113182.51,94138.84,2.19
2016-06-20,6.97,7.17,7.04,6.9,181556.14,-0.35,-4.74,7.246,7.36,7.084,105762.64,111252.21,93234.04,3.57
2016-06-17,7.41,7.49,7.39,7.35,88386.8,-0.01,-0.14,7.26,7.375,7.058,93314.36,99866.24,88714.9,1.74
2016-06-16,7.3,7.46,7.4,7.25,108153.51,0.13,1.79,7.32,7.35,7.013,98066.01,102366.26,91707.68,2.13
2016-06-15,7.01,7.37,7.27,6.97,83513.96,0.16,2.25,7.366,7.309,6.997,98542.06,101988.84,89537.78,1.64
2016-06-14,7.0,7.13,7.13,6.96,67202.77,0.03,0.42,7.44,7.253,6.99,111741.4,100374.72,90167.19,1.32
2016-06-13,7.6,7.6,7.11,7.06,119314.76,-0.58,-7.54,7.474,7.201,6.975,116741.79,98363.29,91094.53,2.34
2016-06-08,7.63,7.76,7.69,7.53,112145.04,0.06,0.79,7.49,7.157,6.958,106418.11,93033.35,90579.9,2.2
2016-06-07,7.58,7.83,7.63,7.41,110533.79,0.0,0.0,7.38,7.052,6.927,106666.51,87803.65,88784.06,2.17
2016-06-06,7.35,7.77,7.64,7.3,149510.62,0.34,4.66,7.252,6.955,6.903,105435.62,83277.75,88442.22,2.94
2016-06-03,7.19,7.35,7.3,7.14,92204.75,0.1,1.39,7.066,6.868,6.885,89008.04,75095.17,88816.9,1.81
2016-06-02,7.16,7.24,7.19,7.13,67696.37,0.05,0.7,6.928,6.807,6.914,79984.78,75215.87,94913.18,1.33
2016-06-01,6.95,7.25,7.14,6.95,113387.0,0.15,2.15,6.824,6.741,6.982,79648.59,77563.55,96883.94,2.23
2016-05-31,6.71,7.0,6.99,6.71,104379.34,0.28,4.17,6.724,6.676,7.051,68940.79,81049.1,98229.68,2.05
2016-05-30,6.59,6.81,6.71,6.43,67372.72,0.1,1.51,6.658,6.684,7.132,61119.88,77086.72,100287.91,1.32
2016-05-27,6.66,6.69,6.61,6.57,47088.49,-0.06,-0.9,6.67,6.726,7.219,61182.3,79959.67,101634.16,0.93
2016-05-26,6.67,6.71,6.67,6.4,66015.42,0.03,0.45,6.686,6.749,7.317,70446.96,83825.77,107532.44,1.3
2016-05-25,6.67,6.76,6.64,6.55,59847.99,-0.03,-0.45,6.658,6.758,7.412,75478.51,88126.44,113559.53,1.18
