date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,42.46,42.78,42.59,41.83,35832.8,0.08,0.19,42.788,42.212,41.91,45992.52,44136.19,45712.46,2.55
2016-10-13,42.95,43.27,42.5,42.33,40086.32,-0.69,-1.6,42.586,42.158,41.914,43797.48,47636.8,47130.24,2.85
2016-10-12,42.7,43.52,43.18,42.61,49324.82,0.34,0.79,42.392,42.002,41.973,42404.53,47396.75,49130.54,3.51
2016-10-11,42.81,43.49,42.84,42.55,51697.07,0.0,0.0,42.128,41.757,41.937,40353.13,46347.59,50071.87,3.68
2016-10-10,42.0,42.98,42.83,41.65,53021.61,1.24,2.98,41.982,41.599,41.94,41386.85,44800.22,54238.27,3.78
2016-09-30,41.44,41.88,41.58,41.38,24857.59,0.06,0.14,41.636,41.484,42.09,42279.85,42579.15,53984.09,1.77
2016-09-29,42.0,42.0,41.53,41.43,33121.54,-0.33,-0.79,41.73,41.486,42.322,51476.11,44511.73,55024.25,2.36
2016-09-28,42.18,42.3,41.86,41.61,39067.83,-0.24,-0.57,41.612,41.465,42.534,52388.98,45637.85,56136.97,2.78
2016-09-27,41.23,42.24,42.11,41.1,56865.7,0.99,2.41,41.386,41.402,42.733,52342.06,48426.33,59085.33,4.05
2016-09-26,42.0,42.0,41.1,41.1,57486.59,-0.98,-2.33,41.216,41.424,43.018,48213.59,48494.26,62672.84,4.09
2016-09-23,41.13,42.26,42.05,40.75,70838.88,1.1,2.69,41.332,41.607,43.498,42878.44,47288.73,66471.98,5.04
2016-09-22,41.17,41.38,40.94,40.82,37685.91,0.21,0.52,41.242,41.669,43.871,37547.36,46623.68,68801.8,2.68
2016-09-21,41.35,41.66,40.73,40.67,38833.2,-0.51,-1.24,41.318,41.944,44.323,38886.72,50864.32,72375.06,2.77
2016-09-20,41.65,41.85,41.26,41.1,36223.36,-0.43,-1.03,41.418,42.116,44.77,44510.61,53796.16,77815.32,2.58
2016-09-19,41.69,41.9,41.68,41.4,30810.86,0.1,0.24,41.632,42.281,45.101,48774.93,63676.33,79340.35,2.19
2016-09-14,40.9,41.72,41.6,40.71,44183.47,0.28,0.68,41.882,42.696,45.388,51699.01,65389.04,80939.34,3.15
2016-09-13,41.49,41.78,41.32,40.5,44382.73,0.07,0.17,42.096,43.158,45.675,55700.0,65536.76,82476.18,3.16
2016-09-12,40.84,41.81,41.23,40.06,66952.64,-1.09,-2.58,42.57,43.603,46.01,62841.92,66636.08,86613.99,4.77
2016-09-09,43.05,43.5,42.33,42.21,57544.95,-0.59,-1.38,42.814,44.064,46.314,63081.7,69744.33,88081.18,4.1
2016-09-08,42.52,43.3,42.93,42.33,45431.26,0.27,0.63,42.93,44.611,46.486,78577.72,76851.43,88518.03,3.24
2016-09-07,43.63,43.63,42.67,42.65,64188.41,-1.02,-2.33,43.51,45.388,46.622,79079.07,85655.23,90307.98,4.57
2016-09-06,42.47,43.81,43.69,41.86,80092.36,1.21,2.85,44.22,46.072,46.872,75373.52,90979.93,92290.09,5.7
2016-09-05,43.05,43.18,42.45,42.06,68151.52,-0.46,-1.07,44.636,46.701,47.044,70430.24,93885.79,92326.87,4.85
2016-09-02,45.69,45.98,42.91,42.45,135025.06,-2.92,-6.37,45.314,47.424,47.247,76406.96,101834.49,91757.98,9.62
2016-09-01,46.1,46.85,45.83,45.72,47938.01,-0.38,-0.82,46.292,47.921,47.395,75125.14,95004.37,88900.64,3.41
2016-08-31,45.78,46.38,46.22,45.42,45660.65,0.43,0.94,47.266,48.079,47.465,92231.38,96489.65,92327.76,3.25
2016-08-30,45.74,46.55,45.77,45.23,55375.94,-0.07,-0.15,47.924,48.191,47.482,106586.33,99415.61,94234.58,3.94
2016-08-29,47.1,47.44,45.84,45.37,98035.16,-1.96,-4.1,48.766,48.417,47.558,117341.34,106591.91,96914.8,6.98
2016-08-26,49.7,50.01,47.8,47.51,128615.93,-2.81,-5.55,49.534,48.564,47.569,127262.02,106418.03,96924.47,9.16
2016-08-25,49.03,51.21,50.7,47.86,133469.22,1.15,2.32,49.55,48.36,47.522,114883.61,100184.62,96011.22,9.5
2016-08-24,49.87,51.48,49.51,49.07,117435.4,-0.53,-1.06,48.892,47.856,47.355,100747.91,94960.73,96565.41,8.36
2016-08-23,49.29,50.36,49.98,48.2,109150.98,0.31,0.62,48.458,47.671,47.211,92244.88,93600.25,100529.26,7.77
2016-08-22,48.0,51.0,49.68,47.6,147638.55,1.78,3.72,48.068,47.388,47.302,95842.47,90767.96,100409.9,10.51
2016-08-19,47.05,47.95,47.88,47.0,66723.89,0.48,1.01,47.594,47.07,47.378,85574.04,81681.47,99925.49,4.75
2016-08-18,47.18,48.1,47.41,47.02,62790.73,0.09,0.19,47.17,46.868,47.592,85485.64,82796.91,105891.67,4.47
2016-08-17,47.95,48.0,47.34,46.9,74920.27,-0.68,-1.42,46.82,46.85,48.019,89173.54,88165.88,111663.43,5.34
2016-08-16,46.97,48.98,48.03,46.97,127138.92,0.71,1.5,46.884,46.772,48.447,94955.62,89053.55,120941.18,9.05
2016-08-15,45.87,47.6,47.31,45.3,96296.39,1.57,3.43,46.708,46.698,48.672,85693.44,87237.7,121561.67,6.86
2016-08-12,45.6,46.55,45.76,44.86,66281.87,0.09,0.2,46.546,46.573,48.94,77788.89,87430.9,128361.93,4.72
2016-08-11,47.09,47.5,45.66,45.6,81230.27,-1.98,-4.16,46.566,46.683,49.249,80108.19,91837.83,137125.47,5.78
2016-08-10,47.21,48.3,47.66,46.56,103830.67,0.53,1.12,46.88,46.854,49.327,87158.21,98170.1,145493.67,7.39
2016-08-09,46.6,47.57,47.15,46.36,80828.0,0.66,1.42,46.66,46.75,49.171,83151.47,107458.26,147437.5,5.76
2016-08-08,45.6,46.62,46.5,45.35,56773.65,0.64,1.4,46.688,47.215,49.058,88781.96,110051.84,153206.82,4.04
2016-08-05,46.7,47.45,45.86,45.8,77878.35,-1.35,-2.86,46.6,47.686,48.993,97072.92,118169.52,168775.57,5.55
2016-08-04,46.6,47.8,47.23,45.15,116480.37,0.7,1.5,46.8,48.315,49.058,103567.46,128986.43,176703.24,8.29
2016-08-03,47.5,47.89,46.56,46.25,83796.96,-0.73,-1.54,46.828,49.188,48.842,109181.99,135160.98,179991.43,5.97
2016-08-02,46.57,47.99,47.29,46.18,108980.47,1.24,2.69,46.84,50.122,48.607,131765.06,152828.82,182959.36,7.76
2016-08-01,46.0,46.76,46.06,43.85,98228.43,-0.82,-1.75,47.742,50.645,48.37,131321.72,155885.63,184831.42,6.99
2016-07-29,47.16,48.7,46.86,46.5,110351.09,-0.56,-1.18,48.772,51.307,48.189,139266.13,169292.95,184900.77,7.86
2016-07-28,46.1,47.89,47.37,44.78,144553.02,0.76,1.63,49.83,51.814,47.945,154405.4,182413.12,184757.31,10.29
2016-07-27,51.7,52.68,46.62,46.6,196712.31,-5.16,-9.96,51.548,51.799,47.683,161139.96,192817.23,187852.22,14.01
2016-07-26,51.0,52.25,51.8,50.33,106763.77,0.43,0.84,53.404,51.591,47.58,173892.57,187416.73,188502.36,7.6
2016-07-25,52.25,52.5,51.21,49.8,137950.44,-1.0,-1.92,53.548,50.901,47.217,180449.54,196361.8,196979.71,9.82
2016-07-22,55.59,55.98,52.15,50.93,186047.45,-4.07,-7.24,53.842,50.3,46.842,199319.78,219381.62,200258.16,13.25
2016-07-21,55.35,56.43,55.96,54.08,178225.81,-0.03,-0.05,53.798,49.801,46.336,210420.85,224420.04,201931.16,12.69
2016-07-20,52.08,57.74,55.9,52.08,260475.39,3.41,6.5,52.05,48.495,45.694,224494.51,224821.89,208418.76,18.55
2016-07-19,52.68,53.48,52.52,51.2,139548.62,-0.16,-0.3,49.778,47.093,45.126,200940.89,213089.9,210764.4,9.94
2016-07-18,52.4,54.36,52.68,50.0,232301.64,0.75,1.44,48.254,46.096,44.526,212274.06,213777.2,215847.15,16.54
2016-07-15,46.6,51.93,51.93,46.6,241552.77,4.72,10.0,46.758,45.071,44.027,239443.45,200508.59,218824.99,17.2
2016-07-14,45.88,48.56,47.22,45.0,248594.11,2.7,6.07,45.804,44.075,43.482,238419.24,187101.5,223265.5,17.7
2016-07-13,44.55,45.54,44.54,43.9,142707.3,-0.39,-0.87,44.94,43.566,43.09,225149.28,182887.21,225024.63,10.16
2016-07-12,44.2,45.6,44.9,43.15,196214.48,-0.35,-0.77,44.408,43.569,42.827,225238.92,189588.0,229354.72,13.97
2016-07-11,48.57,49.44,45.2,45.1,368148.59,-1.96,-4.16,43.938,43.533,42.413,215280.35,197597.63,227204.59,26.22
2016-07-08,46.86,47.16,47.16,44.16,236431.72,4.29,10.01,43.384,43.384,42.005,161573.73,181134.7,220464.87,16.84
2016-07-07,41.54,43.0,42.9,41.18,182244.31,1.02,2.44,42.346,42.871,41.64,135783.75,179442.27,226558.58,12.98
2016-07-06,42.07,43.21,41.88,41.58,143155.48,-0.68,-1.6,42.192,42.892,41.408,140625.14,192015.62,228253.68,10.19
2016-07-05,42.44,43.15,42.55,41.5,146421.64,0.11,0.26,42.73,43.159,41.224,153937.08,208438.91,232590.77,10.43
2016-07-04,41.6,42.62,42.43,41.3,99615.52,0.44,1.05,43.128,42.956,40.933,179914.9,217917.09,235778.17,7.09
2016-07-01,41.91,42.95,41.97,41.81,107481.81,-0.15,-0.36,43.384,42.982,40.669,200695.67,237141.38,239655.3,7.65
2016-06-30,44.01,44.25,42.13,41.78,206451.27,-2.45,-5.5,43.396,42.888,40.461,223100.79,259429.49,245988.29,14.7
2016-06-29,44.18,45.5,44.57,43.57,209715.16,0.06,0.14,43.592,42.614,40.185,243406.1,267162.06,245405.34,14.93
2016-06-28,43.1,45.97,44.54,42.28,276310.75,0.85,1.95,43.588,42.085,39.724,262940.73,269121.44,238077.53,19.68
2016-06-27,41.9,44.28,43.71,41.85,203519.34,1.69,4.02,42.784,41.292,39.341,255919.28,256811.55,228445.74,14.49
2016-06-24,42.6,43.43,42.03,40.23,219507.44,-1.11,-2.57,42.58,40.625,39.088,273587.1,259795.05,223333.81,15.63
2016-06-23,45.08,45.56,43.11,42.0,307977.81,-1.44,-3.23,42.38,40.41,38.835,295758.2,273674.89,216461.78,21.93
2016-06-22,40.11,44.55,44.55,40.11,307388.31,4.05,10.0,41.636,39.924,38.575,290918.01,264491.75,207291.84,21.89
2016-06-21,42.88,42.89,40.52,39.7,241203.48,-2.14,-5.02,40.582,39.289,38.363,275302.14,256742.64,199152.72,17.18
2016-06-20,41.58,43.88,42.69,40.7,291858.44,1.66,4.05,39.8,38.909,38.288,257703.81,253639.26,193656.27,20.78
2016-06-17,39.32,42.63,41.03,39.32,330362.94,1.63,4.14,38.67,38.356,38.053,246003.0,242169.23,185881.79,23.53
2016-06-16,38.95,41.28,39.39,38.8,283776.88,0.16,0.41,38.44,38.033,37.831,251591.59,232547.1,176181.88,20.21
