date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,2.62,2.63,2.6,2.58,213759.41,-0.04,-1.51,2.622,2.573,2.559,309824.5,256019.66,290582.3,1.33
2016-10-13,2.61,2.66,2.63,2.6,359719.0,0.02,0.77,2.622,2.572,2.557,333995.66,261583.3,287618.5,2.24
2016-10-12,2.61,2.69,2.62,2.6,308091.12,-0.01,-0.38,2.596,2.568,2.554,290832.72,288658.5,280253.63,1.92
2016-10-11,2.61,2.64,2.63,2.58,275378.88,0.0,0.0,2.574,2.57,2.55,252261.28,338569.84,273022.27,1.71
2016-10-10,2.6,2.67,2.63,2.59,392174.09,0.03,1.15,2.552,2.569,2.544,229716.44,377779.53,264778.32,2.44
2016-09-30,2.5,2.62,2.6,2.49,334615.19,0.09,3.59,2.524,2.555,2.538,202214.81,351419.7,255301.0,2.08
2016-09-29,2.5,2.52,2.5,2.49,143904.33,0.0,0.0,2.522,2.541,2.535,189170.95,331359.66,249375.11,0.89
2016-09-28,2.5,2.52,2.51,2.49,115233.9,-0.01,-0.4,2.54,2.538,2.538,286484.27,328469.41,249308.61,0.72
2016-09-27,2.48,2.52,2.52,2.47,162654.7,0.03,1.21,2.566,2.534,2.542,424878.4,338486.01,252350.12,1.01
2016-09-26,2.57,2.58,2.49,2.49,254665.94,-0.09,-3.49,2.586,2.536,2.545,525842.63,335798.31,254778.7,1.58
2016-09-23,2.58,2.61,2.59,2.56,269395.88,0.0,0.0,2.586,2.544,2.549,500624.59,325144.95,259901.95,1.68
2016-09-22,2.62,2.66,2.59,2.56,630470.94,-0.05,-1.89,2.56,2.542,2.547,473548.37,313653.69,254058.38,3.92
2016-09-21,2.59,2.71,2.64,2.57,807204.56,0.02,0.76,2.536,2.54,2.546,370454.56,271848.76,230142.41,5.02
2016-09-20,2.48,2.64,2.62,2.48,667475.81,0.14,5.64,2.502,2.529,2.542,252093.62,207474.7,198639.8,4.15
2016-09-19,2.46,2.49,2.49,2.46,128575.76,0.03,1.22,2.486,2.518,2.541,145753.99,151777.1,174313.43,0.8
2016-09-14,2.45,2.48,2.46,2.44,134014.78,-0.01,-0.41,2.502,2.52,2.547,149665.31,159182.31,187910.34,0.83
2016-09-13,2.48,2.49,2.47,2.46,115001.87,0.0,0.0,2.524,2.529,2.556,153759.01,167390.56,215147.83,0.72
2016-09-12,2.51,2.52,2.47,2.46,215399.86,-0.07,-2.76,2.544,2.538,2.563,173242.96,170147.8,228992.21,1.34
2016-09-09,2.57,2.57,2.54,2.54,135777.67,-0.03,-1.17,2.556,2.55,2.568,162855.79,166214.23,233010.17,0.84
2016-09-08,2.57,2.57,2.57,2.55,148132.38,0.01,0.39,2.55,2.553,2.569,157800.22,173759.1,236093.94,0.92
2016-09-07,2.56,2.58,2.57,2.55,154483.27,0.0,0.0,2.538,2.553,2.565,168699.3,194658.96,242111.7,0.96
2016-09-06,2.53,2.58,2.57,2.52,212421.64,0.04,1.58,2.534,2.552,2.564,181022.11,194463.07,252938.96,1.32
2016-09-05,2.52,2.56,2.53,2.51,163464.0,0.02,0.8,2.532,2.552,2.562,167052.63,188436.06,253741.98,1.02
