date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,12.37,12.37,12.25,12.05,42280.28,-0.12,-0.97,12.296,12.058,11.999,38157.33,34774.83,43950.5,1.56
2016-10-13,12.28,12.4,12.37,12.22,37217.29,0.07,0.57,12.244,12.016,12.017,34641.07,33556.09,47677.21,1.37
2016-10-12,12.24,12.35,12.3,12.18,31595.15,0.03,0.24,12.158,11.98,12.035,34457.4,34807.27,51404.37,1.17
2016-10-11,12.32,12.33,12.27,12.16,36216.76,-0.02,-0.16,12.054,11.941,12.065,32033.54,34455.76,61586.5,1.34
2016-10-10,12.05,12.31,12.29,12.05,43477.18,0.3,2.5,11.956,11.901,12.084,30989.39,33805.71,62378.54,1.61
2016-09-30,11.95,12.04,11.99,11.88,24698.99,0.05,0.42,11.82,11.852,12.108,31392.33,33113.97,64557.33,0.91
2016-09-29,11.78,12.01,11.94,11.78,36298.91,0.16,1.36,11.788,11.821,12.163,32471.1,34880.03,71516.38,1.34
2016-09-28,11.8,11.84,11.78,11.74,19475.84,0.0,0.0,11.802,11.804,12.208,35157.15,36083.24,72539.14,0.72
2016-09-27,11.59,11.78,11.78,11.53,30996.02,0.17,1.46,11.828,11.788,12.269,36877.98,45308.55,74919.16,1.14
2016-09-26,11.79,11.85,11.61,11.59,45491.9,-0.22,-1.86,11.846,11.856,12.323,36622.02,49511.81,77474.18,1.68
2016-09-23,12.07,12.07,11.83,11.82,30092.85,-0.18,-1.5,11.884,11.94,12.385,34835.62,53126.17,80011.75,1.11
2016-09-22,11.97,12.14,12.01,11.93,49729.13,0.1,0.84,11.854,12.017,12.448,37288.96,61798.34,90358.83,1.84
2016-09-21,11.87,11.95,11.91,11.82,28080.0,0.04,0.34,11.806,12.09,12.477,37009.34,68001.46,93282.28,1.04
2016-09-20,11.82,11.89,11.87,11.72,29716.23,0.07,0.59,11.748,12.188,12.514,53739.13,88717.24,99038.38,1.1
2016-09-19,11.6,11.98,11.8,11.56,36559.87,0.12,1.03,11.866,12.267,12.571,62401.59,90951.37,105343.85,1.35
2016-09-14,11.67,11.99,11.68,11.61,42359.58,-0.09,-0.77,11.996,12.363,12.629,71416.73,96000.68,122471.09,1.56
2016-09-13,11.68,11.84,11.77,11.61,48331.01,0.15,1.29,12.18,12.504,12.688,86307.72,108152.72,134207.92,1.79
