date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-09,15.88,16.54,15.88,15.75,224307.47,-0.02,-0.13,15.588,15.367,14.917,143467.84,133368.27,133035.87,8.65
2016-09-08,15.6,16.1,15.9,15.53,137301.73,0.03,0.19,15.392,15.394,14.785,114770.78,133191.77,123362.97,5.29
2016-09-07,15.09,16.0,15.87,14.89,183806.77,0.77,5.1,15.164,15.443,14.643,115686.1,146961.83,118941.71,7.08
2016-09-06,15.23,15.23,15.1,14.68,80091.46,-0.09,-0.59,15.074,15.381,14.52,100158.29,148904.57,113235.25,3.09
2016-09-05,14.9,15.37,15.19,14.85,91831.76,0.29,1.95,15.14,15.312,14.438,106877.87,153790.99,112874.71,3.54
2016-09-02,14.86,15.06,14.9,14.65,80822.2,0.14,0.95,15.146,15.234,14.309,123268.71,165097.39,109355.43,3.12
2016-09-01,15.33,15.41,14.76,14.69,141878.33,-0.66,-4.28,15.396,15.104,14.193,151612.76,161476.91,106330.71,5.47
2016-08-31,15.43,15.62,15.42,15.1,106167.72,-0.01,-0.07,15.722,14.995,14.088,178237.55,153477.98,100693.0,4.09
2016-08-30,15.43,15.66,15.43,15.12,113689.32,0.21,1.38,15.688,14.838,13.949,197650.85,152172.38,97377.54,4.38
2016-08-29,15.9,16.15,15.22,15.14,173785.97,-0.93,-5.76,15.484,14.649,13.797,200704.11,146060.17,92734.33,6.7
2016-08-26,16.19,16.29,16.15,15.62,222542.45,-0.24,-1.46,15.322,14.467,13.651,206926.07,132703.46,85675.16,8.58
2016-08-25,15.34,16.55,16.39,14.9,275002.28,1.14,7.47,14.812,14.176,13.474,171341.07,113534.17,76101.21,10.6
2016-08-24,14.3,15.25,15.25,14.28,203234.23,0.84,5.83,14.268,13.843,13.286,128718.41,90921.59,65073.22,7.83
2016-08-23,14.4,14.74,14.41,14.17,128955.6,0.0,0.0,13.988,13.658,13.173,106693.92,77565.93,59106.78,4.97
2016-08-22,13.62,14.9,14.41,13.62,204895.8,0.81,5.96,13.814,13.563,13.145,91416.23,71958.43,54562.9,7.9
2016-08-19,13.67,13.76,13.6,13.46,44617.42,-0.07,-0.51,13.612,13.384,13.105,58480.85,53613.47,46191.16,1.72
2016-08-18,13.78,14.03,13.67,13.62,61889.02,-0.18,-1.3,13.54,13.282,13.105,55727.28,51184.51,46155.27,2.39
2016-08-17,13.5,13.91,13.85,13.43,93111.74,0.31,2.29,13.418,13.18,13.115,53124.76,47908.03,45289.44,3.59
2016-08-16,13.4,13.6,13.54,13.32,52567.16,0.14,1.04,13.328,13.06,13.12,48437.94,42582.69,43445.91,2.03
2016-08-15,13.28,13.54,13.4,13.08,40218.89,0.16,1.21,13.312,12.944,13.145,52500.63,39408.5,44216.65,1.55
2016-08-12,13.16,13.37,13.24,12.98,30849.59,0.18,1.38,13.156,12.834,13.164,48746.1,38646.87,44699.87,1.19
2016-08-11,13.4,13.4,13.06,12.95,48876.4,-0.34,-2.54,13.024,12.771,13.193,46641.73,38668.25,45873.75,1.88
2016-08-10,13.33,13.67,13.4,13.31,69677.64,-0.06,-0.45,12.942,12.729,13.237,42691.29,39224.85,47064.16,2.69
2016-08-09,12.62,13.52,13.46,12.61,72880.62,0.84,6.66,12.792,12.687,13.27,36727.45,40647.64,47727.26,2.81
2016-08-08,12.58,12.64,12.62,12.39,21446.24,0.04,0.32,12.576,12.726,13.29,26316.37,37167.37,47437.42,0.83
2016-08-05,12.65,12.67,12.58,12.5,20327.76,-0.07,-0.55,12.512,12.825,13.34,28547.64,38768.84,51063.77,0.78
2016-08-04,12.75,12.75,12.65,12.44,29124.21,0.0,0.0,12.518,12.928,13.402,30694.77,41126.03,54825.02,1.12
2016-08-03,12.4,12.75,12.65,12.38,39858.41,0.27,2.18,12.516,13.049,13.453,35758.41,42670.85,58048.13,1.54
2016-08-02,12.3,12.44,12.38,12.21,20825.23,0.08,0.65,12.582,13.18,13.493,44567.83,44309.12,58815.8,0.8
2016-08-01,12.59,12.69,12.3,12.15,32602.58,-0.31,-2.46,12.876,13.345,13.544,48018.37,49024.79,60219.26,1.26
2016-07-29,12.66,12.78,12.61,12.54,31063.43,-0.03,-0.24,13.138,13.493,13.601,48990.05,50752.88,61899.02,1.2
2016-07-28,12.99,13.05,12.64,12.49,54442.39,-0.34,-2.62,13.338,13.614,13.634,51557.29,53079.25,62838.95,2.1
2016-07-27,13.88,13.9,12.98,12.82,83905.52,-0.87,-6.28,13.582,13.745,13.668,49583.29,54903.47,62715.52,3.23
2016-07-26,13.58,13.85,13.85,13.53,38077.95,0.24,1.76,13.778,13.853,13.692,44050.42,54806.88,62476.22,1.47
2016-07-25,13.59,13.73,13.61,13.51,37460.94,0.0,0.0,13.814,13.854,13.682,50031.21,57707.47,66909.09,1.44
2016-07-22,13.8,13.93,13.61,13.6,43899.67,-0.25,-1.8,13.848,13.855,13.65,52515.7,63358.69,68079.81,1.69
2016-07-21,13.94,14.03,13.86,13.82,44572.37,-0.1,-0.72,13.89,13.875,13.605,54601.2,68524.01,69873.34,1.72
2016-07-20,14.03,14.12,13.96,13.9,56241.16,-0.07,-0.5,13.908,13.856,13.558,60223.64,73425.41,70476.51,2.17
2016-07-19,13.88,14.09,14.03,13.72,67981.92,0.25,1.81,13.928,13.805,13.514,65563.34,73322.47,71492.4,2.62
2016-07-18,13.82,13.93,13.78,13.62,49883.4,-0.04,-0.29,13.894,13.743,13.466,65383.74,71413.72,71158.49,1.92
2016-07-15,13.95,13.96,13.82,13.71,54327.13,-0.13,-0.93,13.862,13.708,13.441,74201.68,73045.17,71543.48,2.09
2016-07-14,13.97,14.1,13.95,13.82,72684.6,-0.11,-0.78,13.86,13.654,13.417,82446.82,72598.65,73080.29,2.8
2016-07-13,13.89,14.09,14.06,13.78,82939.67,0.2,1.44,13.804,13.59,13.364,86627.18,70527.58,72048.77,3.2
2016-07-12,13.6,13.88,13.86,13.49,67083.88,0.24,1.76,13.682,13.53,13.318,81081.6,70145.55,71066.73,2.59
2016-07-11,13.57,14.13,13.62,13.51,93973.11,-0.19,-1.38,13.592,13.509,13.261,77443.7,76110.7,70898.1,3.62
2016-07-08,13.66,13.99,13.81,13.37,95552.82,0.14,1.02,13.554,13.445,13.229,71888.65,72800.94,69878.56,3.68
2016-07-07,13.46,13.85,13.67,13.37,93586.44,0.22,1.64,13.448,13.335,13.233,62750.49,71222.68,68385.5,3.61
2016-07-06,13.42,13.51,13.45,13.32,55211.74,0.04,0.3,13.376,13.26,13.253,54427.97,67527.61,69401.85,2.13
2016-07-05,13.48,13.54,13.41,13.33,48894.4,-0.02,-0.15,13.378,13.223,13.262,59209.51,69662.33,75109.07,1.88
2016-07-04,13.2,13.54,13.43,13.16,66197.86,0.15,1.13,13.426,13.189,13.3,74777.69,70903.27,80397.57,2.55
2016-07-01,13.27,13.46,13.28,13.06,49861.99,-0.03,-0.23,13.336,13.173,13.339,73713.22,70041.79,87028.46,1.92
2016-06-30,13.48,13.52,13.31,13.18,51973.85,-0.15,-1.11,13.222,13.179,13.334,79694.87,73561.93,92013.75,2.0
2016-06-29,13.5,13.78,13.46,13.38,79119.43,-0.19,-1.39,13.144,13.138,13.325,80627.25,73569.96,95155.57,3.07
2016-06-28,12.99,13.83,13.65,12.93,126735.33,0.67,5.16,13.068,13.105,13.263,80115.16,71987.92,93443.4,4.93
