date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,28.89,29.29,29.0,28.89,29905.66,-0.1,-0.34,28.552,27.034,26.579,49734.09,46685.96,55619.26,1.35
2016-10-13,29.29,29.38,29.1,28.6,38919.13,0.32,1.11,27.742,26.814,26.402,55598.93,47715.79,58435.89,1.76
2016-10-12,29.14,29.38,28.78,28.27,56619.79,-0.07,-0.24,26.982,26.574,26.232,54617.56,50338.45,60535.12,2.56
2016-10-11,27.05,29.15,28.85,27.05,80692.9,1.82,6.73,26.376,26.239,26.057,50818.6,47408.98,62914.81,3.65
2016-10-10,25.7,27.4,27.03,25.7,42532.97,2.08,8.34,25.762,25.886,25.882,43145.03,43260.39,62459.13,1.93
2016-09-30,25.2,25.42,24.95,24.78,59229.86,-0.35,-1.38,25.516,25.714,25.801,43637.83,45649.71,66284.23,2.68
2016-09-29,25.69,25.92,25.3,25.21,34012.27,-0.45,-1.75,25.886,25.804,25.734,39832.65,45697.36,66133.21,1.54
2016-09-28,25.97,25.99,25.75,25.5,37625.01,-0.03,-0.12,26.166,25.932,25.659,46059.33,51983.7,70870.89,1.7
2016-09-27,25.77,26.74,25.78,25.5,42325.04,-0.02,-0.08,26.102,26.019,25.576,43999.36,59427.55,76484.98,1.92
2016-09-26,26.74,27.08,25.8,25.6,44996.99,-1.0,-3.73,26.01,26.139,25.382,43375.75,64976.23,76773.05,2.04
2016-09-23,26.46,27.34,26.8,26.46,40203.93,0.1,0.38,25.912,26.123,25.175,47661.59,64552.55,77636.1,1.82
2016-09-22,25.75,27.11,26.7,25.35,65145.69,1.27,4.99,25.722,25.99,24.912,51562.06,69155.99,79040.02,2.95
2016-09-21,25.69,25.69,25.43,25.21,27325.15,0.11,0.43,25.698,25.889,24.65,57908.07,70731.79,79404.57,1.24
2016-09-20,25.44,25.87,25.32,25.12,39207.0,0.01,0.04,25.936,25.875,24.421,74855.75,78420.65,83834.62,1.78
2016-09-19,25.51,25.9,25.31,24.89,66426.18,-0.54,-2.09,26.268,25.877,24.162,86576.71,81657.87,84806.97,3.01
2016-09-14,26.59,27.35,25.85,25.08,59706.29,-0.73,-2.75,26.334,25.887,23.865,81443.51,86918.75,83158.53,2.7
2016-09-13,27.0,27.92,26.58,26.3,96875.73,-0.04,-0.15,26.258,25.664,23.55,86749.92,86569.07,81574.0,4.39
2016-09-12,26.36,28.28,26.62,26.36,112063.55,-0.36,-1.33,26.08,25.386,23.203,83555.51,89758.08,78704.54,5.07
2016-09-09,25.65,27.28,26.98,25.65,97811.79,1.34,5.23,25.814,25.133,22.847,81985.55,93542.41,75881.86,4.43
2016-09-08,25.4,25.96,25.64,25.22,40760.17,0.17,0.67,25.486,24.625,22.459,76739.04,88569.86,72157.86,1.85
2016-09-07,25.51,26.1,25.47,24.98,86238.36,-0.22,-0.86,25.44,24.226,22.133,92393.99,90719.66,71510.21,3.9
2016-09-06,25.47,26.0,25.69,24.51,80903.66,0.4,1.58,25.07,23.834,21.836,86388.23,88924.05,70836.42,3.66
2016-09-05,25.36,26.9,25.29,24.7,104213.75,-0.05,-0.2,24.692,23.411,21.549,95960.65,88077.34,70104.3,4.72
2016-09-02,25.39,25.6,25.34,24.81,71579.26,-0.07,-0.28,24.452,22.966,21.282,105099.28,89248.59,67037.77,3.24
2016-09-01,23.62,25.98,25.41,23.62,119034.94,1.79,7.58,23.764,22.447,21.028,100400.69,87956.06,68134.74,5.39
2016-08-31,23.99,24.19,23.62,23.28,56209.53,-0.18,-0.76,23.012,21.842,20.763,89045.32,79398.3,68124.4,2.54
2016-08-30,24.27,24.98,23.8,23.19,128765.76,-0.29,-1.2,22.598,21.436,20.575,91459.87,76578.92,69309.66,5.83
2016-08-29,21.9,24.09,24.09,21.84,149906.91,2.19,10.0,22.13,21.02,20.378,80194.04,67651.0,68690.08,6.79
2016-08-26,21.7,21.9,21.9,21.4,48086.29,0.25,1.16,21.48,20.56,20.164,73397.9,58221.32,69702.88,2.18
2016-08-25,21.46,21.97,21.65,20.95,62258.1,0.1,0.46,21.13,20.293,19.987,75511.43,55745.86,68738.96,2.82
2016-08-24,21.45,22.02,21.55,21.41,68282.28,0.09,0.42,20.672,20.04,19.814,69751.28,52300.77,67626.76,3.09
2016-08-23,20.54,21.9,21.46,20.51,72436.62,0.62,2.98,20.274,19.838,19.631,61697.97,52748.8,67873.77,3.28
