date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,157.51,161.58,160.0,157.2,23989.59,1.23,0.78,160.558,153.504,157.669,31712.38,26957.47,32844.78,9.6
2016-10-13,161.47,162.5,158.77,158.31,22050.01,-3.03,-1.87,157.78,152.807,158.532,30047.46,26706.53,35570.45,8.82
2016-10-12,159.51,161.88,161.8,157.01,34090.46,0.3,0.19,155.424,152.529,159.716,30160.75,26759.48,41555.1,13.64
2016-10-11,162.8,162.99,161.5,158.52,39408.02,0.78,0.48,152.062,152.099,159.992,26811.12,25441.26,39882.43,15.76
2016-10-10,147.85,160.72,160.72,147.85,39023.81,14.61,10.0,149.49,151.821,159.523,23211.08,24076.68,37945.23,15.61
2016-09-30,146.0,147.5,146.11,144.59,15664.98,-0.88,-0.6,146.45,151.58,158.402,22202.56,22954.54,36011.44,6.27
2016-09-29,145.12,148.88,146.99,143.51,22616.5,2.0,1.38,147.834,153.009,157.382,23365.6,24687.26,35242.71,9.05
2016-09-28,148.78,148.8,144.99,144.99,17342.27,-3.65,-2.46,149.634,154.49,155.747,23358.2,26784.56,34123.3,6.94
2016-09-27,145.0,148.79,148.64,145.0,21407.83,3.12,2.14,152.136,156.659,153.693,24071.41,28985.67,33262.46,8.56
2016-09-26,151.55,152.8,145.52,145.08,33981.22,-7.51,-4.91,154.152,158.495,150.983,24942.27,33677.06,32194.46,13.59
2016-09-23,155.18,157.41,153.03,153.0,21480.16,-2.96,-1.9,156.71,161.833,148.0,23706.53,38732.09,30500.16,8.59
2016-09-22,158.58,159.31,155.99,155.99,22579.51,-1.51,-0.96,158.184,164.257,144.251,26008.93,44434.37,29427.05,9.03
2016-09-21,157.59,159.5,157.5,155.9,20908.32,-1.22,-0.77,159.346,166.902,139.999,30210.92,56350.73,28298.98,8.36
2016-09-20,158.88,162.87,158.72,157.5,25762.15,0.41,0.26,161.182,167.885,135.349,33899.93,54323.59,27255.01,10.3
2016-09-19,161.0,161.44,158.31,156.18,27802.5,-2.09,-1.3,162.838,167.225,130.345,42411.86,51813.78,25968.41,11.12
2016-09-14,160.0,166.62,160.4,159.3,32992.15,-1.4,-0.86,166.956,165.223,125.095,53757.66,49068.33,24581.18,13.2
2016-09-13,168.35,168.65,161.8,159.2,43589.49,-4.88,-2.93,170.33,161.755,123.237,62859.82,45798.16,24138.5,17.44
2016-09-12,159.5,168.98,166.68,158.01,39353.36,-0.32,-0.19,174.458,157.004,121.094,82490.54,41462.03,23057.89,15.74
2016-09-09,176.0,176.93,167.0,167.0,68321.79,-11.9,-6.65,174.588,150.726,118.413,74747.25,37539.24,22099.33,27.33
2016-09-08,174.88,189.26,178.9,173.78,84531.51,1.63,0.92,171.612,143.471,115.376,61215.71,30711.86,19210.43,33.81
2016-09-07,179.01,181.99,177.27,176.66,78502.93,-5.17,-2.83,163.49,134.167,111.141,44379.01,22268.22,14855.69,31.4
2016-09-06,184.06,184.06,182.44,177.1,141743.09,15.11,9.03,153.18,124.245,106.418,28736.5,14419.73,10309.46,56.7
2016-09-05,167.33,167.33,167.33,167.33,636.94,15.21,10.0,139.55,113.096,100.57,433.53,247.23,199.18,0.25
2016-09-02,152.12,152.12,152.12,152.12,664.08,13.83,10.0,126.864,102.813,95.007,331.23,186.44,162.7,0.27
2016-09-01,138.29,138.29,138.29,138.29,348.0,12.57,10.0,115.33,93.465,89.815,208.01,123.03,117.12,0.14
2016-08-31,125.72,125.72,125.72,125.72,290.39,11.43,10.0,104.844,84.967,84.967,157.44,94.03,94.03,0.12
2016-08-30,114.29,114.29,114.29,114.29,228.25,10.39,10.0,95.31,80.439,80.439,102.96,72.21,72.21,0.09
2016-08-29,103.9,103.9,103.9,103.9,125.43,9.45,10.01,86.642,76.208,76.208,60.93,52.71,52.71,0.05
2016-08-26,94.45,94.45,94.45,94.45,48.0,8.59,10.01,78.762,72.251,72.251,41.65,42.32,42.32,0.02
2016-08-25,85.86,85.86,85.86,85.86,95.11,7.81,10.01,71.6,68.552,68.552,38.05,41.37,41.37,0.04
2016-08-24,78.05,78.05,78.05,78.05,18.0,7.1,10.01,65.09,65.09,65.09,30.62,30.62,30.62,0.01
2016-08-23,70.95,70.95,70.95,70.95,18.12,6.45,10.0,61.85,61.85,61.85,33.78,33.78,33.78,0.01
2016-08-22,64.5,64.5,64.5,64.5,29.0,5.86,9.99,58.817,58.817,58.817,39.0,39.0,39.0,0.01
2016-08-19,58.64,58.64,58.64,58.64,30.0,5.33,10.0,55.975,55.975,55.975,44.0,44.0,44.0,0.01
2016-08-18,48.86,53.31,53.31,48.86,58.0,16.29,44.0,53.31,53.31,53.31,58.0,58.0,58.0,0.02
