date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,18.5,18.65,18.35,18.24,14497.5,-0.13,-0.7,18.52,18.527,18.328,18431.85,18641.64,19639.73,0.45
2016-10-13,18.56,18.79,18.48,18.39,13139.69,-0.1,-0.54,18.576,18.537,18.354,18171.48,20734.43,19986.73,0.41
2016-10-12,18.34,18.73,18.58,18.28,17853.83,0.08,0.43,18.582,18.47,18.382,17846.95,20939.29,20211.28,0.56
2016-10-11,18.69,18.87,18.5,18.19,23956.96,-0.19,-1.02,18.57,18.4,18.405,16312.79,20639.22,20130.99,0.75
2016-10-10,18.65,18.97,18.69,18.5,22711.29,0.06,0.32,18.608,18.313,18.413,17897.62,19491.85,19657.47,0.71
2016-09-30,18.7,18.7,18.63,18.3,13195.64,0.12,0.65,18.534,18.217,18.411,18851.43,19122.01,19279.07,0.41
2016-09-29,18.52,18.59,18.51,18.33,11517.03,-0.01,-0.05,18.498,18.139,18.424,23297.38,19636.42,19708.69,0.36
2016-09-28,18.59,18.66,18.52,18.34,10183.03,-0.17,-0.91,18.358,18.068,18.454,24031.62,21577.3,20781.75,0.32
2016-09-27,18.11,18.69,18.69,18.11,31881.11,0.37,2.02,18.23,18.042,18.461,24965.65,22430.86,20840.32,1.0
2016-09-26,18.39,18.85,18.32,18.26,27480.36,-0.13,-0.7,18.018,18.064,18.46,21086.07,20452.32,20024.49,0.86
2016-09-23,17.81,18.6,18.45,17.81,35425.35,0.64,3.59,17.9,18.129,18.473,19392.58,20637.82,19919.51,1.11
2016-09-22,17.96,18.04,17.81,17.75,15188.27,-0.07,-0.39,17.78,18.171,18.476,15975.47,19239.03,19700.27,0.47
2016-09-21,17.64,17.93,17.88,17.55,14853.17,0.25,1.42,17.778,18.294,18.495,19122.98,19483.27,21397.56,0.46
2016-09-20,17.55,17.78,17.63,17.34,12483.21,-0.1,-0.56,17.854,18.41,18.526,19896.07,19622.77,25352.13,0.39
2016-09-19,17.85,17.85,17.73,17.55,19012.89,-0.12,-0.67,18.11,18.513,18.654,19818.57,19823.1,30032.73,0.59
2016-09-14,17.68,17.93,17.85,17.19,18339.81,0.05,0.28,18.358,18.605,18.762,21883.06,19436.14,33361.58,0.57
2016-09-13,18.38,18.42,17.8,17.5,30925.82,-0.46,-2.52,18.562,18.708,18.86,22502.6,19780.95,33800.36,0.97
2016-09-12,18.4,18.9,18.26,18.18,18718.64,-0.65,-3.44,18.81,18.839,18.954,19843.55,19986.2,33880.81,0.58
2016-09-09,19.05,19.05,18.91,18.87,12095.69,-0.06,-0.32,18.966,18.879,19.043,19349.46,19249.77,34533.25,0.38
2016-09-08,18.75,19.15,18.97,18.75,29335.34,0.1,0.53,18.916,18.856,19.099,19827.62,19596.66,35243.43,0.92
2016-09-07,19.04,19.19,18.87,18.79,21437.49,-0.17,-0.89,18.852,18.817,19.14,16989.22,19201.21,35246.36,0.67
2016-09-06,18.89,19.06,19.04,18.65,17630.59,0.0,0.0,18.854,18.78,19.163,17059.31,20161.51,35227.02,0.55
2016-09-05,18.64,19.15,19.04,18.5,16248.18,0.38,2.04,18.868,18.696,19.174,20128.85,23311.85,35473.19,0.51
2016-09-02,18.64,19.1,18.66,18.45,14486.51,0.01,0.05,18.792,18.642,19.174,19150.08,31081.5,35439.78,0.45
2016-09-01,18.92,18.95,18.65,18.36,15143.34,-0.23,-1.22,18.796,18.794,19.184,19365.69,40242.37,35262.65,0.47
2016-08-31,19.12,19.19,18.88,18.77,21787.92,-0.23,-1.2,18.782,18.919,19.197,21413.19,47287.02,35368.63,0.68
2016-08-30,18.66,19.18,19.11,18.41,32978.32,0.45,2.41,18.706,19.011,19.208,23263.71,47819.77,35696.76,1.03
2016-08-29,18.8,18.8,18.66,18.52,11354.31,-0.02,-0.11,18.524,19.069,19.166,26494.84,47775.43,34624.89,0.35
2016-08-26,18.6,18.69,18.68,18.4,15564.57,0.1,0.54,18.492,19.206,19.138,43012.92,49816.73,35070.99,0.49
2016-08-25,18.46,18.68,18.58,18.1,25380.85,0.08,0.43,18.792,19.341,19.129,61119.06,50890.2,35356.5,0.79
2016-08-24,18.3,18.7,18.5,18.07,31040.5,0.3,1.65,19.056,19.463,19.13,73160.85,51291.51,35453.97,0.97
2016-08-23,18.32,18.69,18.2,18.0,49133.95,-0.3,-1.62,19.316,19.546,19.147,72375.83,50292.53,35993.65,1.54
2016-08-22,19.83,19.83,18.5,18.2,93944.71,-1.68,-8.32,19.614,19.651,19.239,69056.01,47634.54,34483.33,2.94
2016-08-19,19.9,20.48,20.18,19.76,106095.27,0.28,1.41,19.92,19.706,19.307,56620.54,39798.05,30821.99,3.32
2016-08-18,19.65,20.33,19.9,19.65,85589.81,0.1,0.51,19.89,19.573,19.298,40661.34,30282.93,27458.08,2.67
2016-08-17,19.9,19.91,19.8,19.55,27115.43,0.11,0.56,19.87,19.474,19.341,29422.17,23450.24,25398.85,0.85
2016-08-16,20.03,20.1,19.69,19.5,32534.85,-0.34,-1.7,19.776,19.404,19.385,28209.22,23573.75,27079.66,1.02
2016-08-15,20.12,20.28,20.03,19.71,31767.34,0.0,0.0,19.688,19.262,19.378,26213.07,21474.36,27145.5,0.99
2016-08-12,19.68,20.1,20.03,19.68,26299.25,0.23,1.16,19.492,19.069,19.34,22975.57,20325.26,26896.1,0.82
2016-08-11,19.38,20.49,19.8,19.05,29393.99,0.47,2.43,19.256,18.916,19.288,19904.52,19822.79,26731.51,0.92
2016-08-10,19.26,19.38,19.33,19.07,21050.68,0.08,0.42,19.078,18.796,19.249,17478.31,19616.42,26582.4,0.66
2016-08-09,19.19,19.38,19.25,18.77,22554.1,0.2,1.05,19.032,18.748,19.225,18938.29,21694.78,27560.81,0.7
2016-08-08,18.93,19.1,19.05,18.6,15579.81,0.2,1.06,18.836,18.827,19.227,16735.64,21332.11,28521.19,0.49
2016-08-05,18.91,18.98,18.85,18.51,10944.0,-0.06,-0.32,18.646,18.907,19.247,17674.94,21845.92,31187.96,0.34
2016-08-04,18.85,19.19,18.91,18.81,17262.94,-0.19,-0.99,18.576,19.022,19.252,19741.07,24633.24,33386.76,0.54
2016-08-03,18.27,19.1,19.1,18.27,28350.58,0.83,4.54,18.514,19.207,19.251,21754.53,27347.47,36667.86,0.89
2016-08-02,18.09,18.48,18.27,17.97,11540.89,0.17,0.94,18.464,19.365,19.172,24451.28,30585.56,37555.99,0.36
2016-08-01,18.46,18.73,18.1,17.8,20276.31,-0.4,-2.16,18.818,19.493,19.097,25928.58,32816.65,39007.66,0.63
2016-07-29,18.6,19.17,18.5,18.36,21274.65,-0.1,-0.54,19.168,19.61,19.042,26016.89,33466.94,39875.93,0.66
2016-07-28,18.97,19.16,18.6,18.18,27330.24,-0.25,-1.33,19.468,19.66,18.934,29525.4,33640.24,39981.68,0.85
2016-07-27,20.06,20.34,18.85,18.54,41834.29,-1.19,-5.94,19.9,19.702,18.812,32940.4,33548.37,39743.27,1.31
2016-07-26,19.84,20.17,20.04,19.69,18927.43,0.19,0.96,20.266,19.702,18.675,36719.85,33426.84,39422.1,0.59
2016-07-25,20.11,20.29,19.85,19.41,20717.84,-0.15,-0.75,20.168,19.627,18.448,39704.71,35710.26,39623.89,0.65
2016-07-22,20.7,21.0,20.0,19.9,38817.22,-0.76,-3.66,20.052,19.587,18.236,40917.0,40530.01,39677.04,1.21
2016-07-21,20.59,20.99,20.76,20.25,44405.22,0.08,0.39,19.852,19.482,17.999,37755.07,42140.28,39098.81,1.39
2016-07-20,19.54,20.95,20.68,19.53,60731.52,1.13,5.78,19.504,19.295,17.749,34156.34,45988.26,39491.8,1.9
2016-07-19,19.5,19.85,19.55,19.03,33851.75,0.28,1.45,19.138,18.978,17.49,30133.83,44526.42,37977.16,1.06
2016-07-18,19.09,19.6,19.27,18.81,26779.27,0.27,1.42,19.086,18.701,17.288,31715.8,45198.67,37851.7,0.84
2016-07-15,18.9,19.26,19.0,18.82,23007.57,-0.02,-0.1,19.122,18.473,17.108,40143.02,46284.91,39004.85,0.72
2016-07-14,18.55,19.28,19.02,18.55,26411.6,0.17,0.9,19.112,18.208,16.974,46525.49,46323.13,38953.62,0.83
2016-07-13,19.36,19.88,18.85,18.8,40618.97,-0.44,-2.28,19.086,17.922,16.848,57820.18,45938.17,39150.05,1.27
2016-07-12,19.2,19.66,19.29,19.1,41761.6,-0.16,-0.82,18.818,17.647,16.753,58919.01,45417.36,38571.57,1.31
2016-07-11,18.8,20.0,19.45,18.42,68915.35,0.5,2.64,18.316,17.269,16.614,58681.53,43537.53,37780.51,2.15
2016-07-08,18.66,19.38,18.95,18.65,54919.93,0.06,0.32,17.824,16.884,16.442,52426.8,38824.08,35519.78,1.72
2016-07-07,17.55,19.26,18.89,17.25,82885.04,1.38,7.88,17.304,16.516,16.342,46120.77,36057.34,34044.77,2.59
2016-07-06,16.73,17.56,17.51,16.71,46113.15,0.73,4.35,16.758,16.202,16.259,34056.16,32995.34,31685.79,1.44
2016-07-05,16.91,17.44,16.78,16.7,40574.17,-0.21,-1.24,16.476,16.001,16.232,31915.7,31427.9,31234.25,1.27
2016-07-04,16.46,16.99,16.99,16.25,37641.71,0.64,3.91,16.222,15.875,16.238,28393.53,30504.74,31227.15,1.18
2016-07-01,16.16,16.36,16.35,16.03,23389.76,0.19,1.18,15.944,15.742,16.249,25221.36,31724.79,30960.66,0.73
2016-06-30,15.86,16.16,16.16,15.86,22562.0,0.06,0.37,15.728,15.74,16.299,25993.91,31584.12,32480.7,0.71
2016-06-29,15.56,16.26,16.1,15.52,35410.84,0.59,3.8,15.646,15.774,16.348,31934.51,32361.94,33892.95,1.11
2016-06-28,15.57,15.73,15.51,15.3,22963.33,-0.09,-0.58,15.526,15.859,16.362,30940.1,31725.78,33570.47,0.72
2016-06-27,15.26,15.73,15.6,15.18,21780.88,0.33,2.16,15.528,15.958,16.426,32615.94,32023.5,34046.32,0.68
2016-06-24,15.42,15.88,15.27,14.8,27252.5,-0.48,-3.05,15.54,16.0,16.459,38228.21,32215.47,34284.9,0.85
2016-06-23,15.43,16.09,15.75,15.4,52265.01,0.25,1.61,15.752,16.167,16.515,37174.32,32032.21,34486.79,1.63
2016-06-22,15.5,15.57,15.5,15.12,30438.8,-0.02,-0.13,15.902,16.315,16.56,32789.37,30376.25,34250.66,0.95
2016-06-21,15.89,15.89,15.52,15.36,31342.52,-0.14,-0.89,16.192,16.463,16.629,32511.45,31040.59,35866.42,0.98
