date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,11.17,11.28,11.27,11.02,81529.25,0.1,0.9,11.19,10.96,10.82,101691.13,86814.49,78941.39,2.09
2016-10-13,11.15,11.37,11.17,11.13,90798.94,-0.01,-0.09,11.1,10.904,10.793,99668.31,83673.65,80854.71,2.33
2016-10-12,11.12,11.19,11.18,11.06,77328.32,0.04,0.36,11.036,10.871,10.777,99498.05,80988.47,85302.31,1.99
2016-10-11,11.25,11.25,11.14,11.05,96252.82,-0.05,-0.45,10.956,10.837,10.733,97646.65,78731.21,86463.11,2.47
2016-10-10,10.83,11.28,11.19,10.83,162546.3,0.37,3.42,10.86,10.807,10.685,87427.67,77058.28,95124.68,4.17
2016-09-30,10.83,10.98,10.82,10.71,71415.18,-0.03,-0.28,10.73,10.768,10.667,71937.86,70544.91,93634.69,1.83
2016-09-29,10.77,10.96,10.85,10.77,89947.64,0.07,0.65,10.708,10.73,10.673,67678.98,68583.8,101496.82,2.31
2016-09-28,10.68,10.87,10.78,10.64,68071.32,0.12,1.13,10.706,10.682,10.654,62478.89,64670.28,100103.44,1.75
2016-09-27,10.5,10.67,10.66,10.44,45157.93,0.12,1.14,10.718,10.639,10.634,59815.78,65941.0,100437.16,1.16
2016-09-26,10.64,10.83,10.54,10.54,85097.23,-0.17,-1.59,10.754,10.644,10.613,66688.88,69028.98,101217.16,2.18
2016-09-23,10.86,10.94,10.71,10.7,50120.79,-0.13,-1.2,10.806,10.68,10.598,69151.96,71068.28,99456.22,1.29
2016-09-22,10.92,10.98,10.84,10.78,63947.17,0.0,0.0,10.752,10.681,10.583,69488.61,78035.76,98375.29,1.64
2016-09-21,10.82,10.9,10.84,10.75,54755.76,0.0,0.0,10.658,10.682,10.561,66861.67,89616.14,97231.78,1.41
2016-09-20,10.81,10.89,10.84,10.73,79523.47,0.04,0.37,10.56,10.629,10.537,72066.23,94195.01,96885.59,2.04
2016-09-19,10.4,10.85,10.8,10.3,97412.63,0.36,3.45,10.534,10.563,10.526,71369.08,113191.08,95753.34,2.5
2016-09-14,10.23,10.51,10.44,10.21,51804.04,0.07,0.68,10.554,10.565,10.518,72984.6,116724.47,95275.16,1.33
2016-09-13,10.39,10.45,10.37,10.29,50812.44,0.02,0.19,10.61,10.616,10.521,86582.91,134409.85,95111.51,1.3
2016-09-12,10.41,10.55,10.35,10.32,80778.56,-0.36,-3.36,10.706,10.626,10.53,112370.62,135536.59,97458.43,2.07
2016-09-09,10.83,10.9,10.71,10.7,76037.74,-0.19,-1.74,10.698,10.629,10.537,116323.79,134933.32,97063.22,1.95
2016-09-08,10.83,10.98,10.9,10.72,105490.21,0.18,1.68,10.592,10.582,10.517,155013.08,133405.35,95759.05,2.71
2016-09-07,10.8,10.9,10.72,10.7,119795.62,-0.13,-1.2,10.576,10.515,10.484,160464.34,127844.17,92982.42,3.08
2016-09-06,10.28,10.88,10.85,10.23,179750.98,0.54,5.24,10.622,10.484,10.466,182236.79,118714.82,89702.31,4.62
2016-09-05,10.29,10.41,10.31,10.2,100544.41,0.13,1.28,10.546,10.439,10.441,158702.56,104847.42,84394.87,2.58
2016-09-02,10.7,10.74,10.18,10.08,269484.16,-0.64,-5.92,10.56,10.445,10.445,153542.84,99576.17,81540.82,6.92
2016-09-01,10.76,10.86,10.82,10.64,132746.55,-0.13,-1.19,10.572,10.488,10.447,111797.61,78315.59,71209.33,3.41
2016-08-31,10.7,11.5,10.95,10.46,228657.84,0.48,4.58,10.454,10.47,10.425,95223.99,73825.85,67286.73,5.87
2016-08-30,10.36,10.55,10.47,10.22,62079.86,0.09,0.87,10.346,10.425,10.395,55192.85,55813.17,57958.02,1.59
2016-08-29,10.17,10.49,10.38,10.11,74745.78,0.14,1.37,10.332,10.434,10.385,50992.28,59380.27,57156.44,1.92
2016-08-26,10.09,10.28,10.24,10.02,60758.04,0.01,0.1,10.33,10.445,10.374,45609.49,59193.12,57087.74,1.56
2016-08-25,10.4,10.4,10.23,10.1,49878.42,-0.18,-1.73,10.404,10.451,10.384,44833.57,58112.75,59159.04,1.28
2016-08-24,10.38,10.5,10.41,10.38,28502.13,0.01,0.1,10.486,10.453,10.401,52427.71,58120.68,63693.51,0.73
2016-08-23,10.36,10.52,10.4,10.34,41077.01,0.03,0.29,10.504,10.448,10.424,56433.5,60689.8,74014.71,1.05
2016-08-22,10.67,10.67,10.37,10.36,47831.87,-0.24,-2.26,10.536,10.443,10.495,67768.25,63942.33,81287.4,1.23
2016-08-19,10.57,10.78,10.61,10.57,56878.44,-0.03,-0.28,10.56,10.445,10.543,72776.74,63505.47,84781.57,1.46
2016-08-18,10.55,10.76,10.64,10.52,87849.08,0.14,1.33,10.498,10.405,10.574,71391.93,64103.06,87212.89,2.26
2016-08-17,10.51,10.57,10.5,10.43,48531.11,-0.06,-0.57,10.42,10.38,10.612,63813.65,60747.6,91330.93,1.25
2016-08-16,10.5,10.64,10.56,10.4,97750.77,0.07,0.67,10.392,10.364,10.638,64946.11,60102.87,94579.99,2.51
2016-08-15,10.31,10.58,10.49,10.23,72874.31,0.19,1.84,10.35,10.336,10.654,60116.4,54932.62,92024.29,1.87
2016-08-12,10.26,10.31,10.3,10.18,49954.36,0.05,0.49,10.33,10.303,10.678,54234.2,54982.37,91278.82,1.28
2016-08-11,10.34,10.38,10.25,10.24,49957.71,-0.11,-1.06,10.312,10.317,10.705,56814.19,60205.33,91945.44,1.28
2016-08-10,10.36,10.45,10.36,10.33,54193.38,0.01,0.1,10.34,10.349,10.737,57681.55,69266.35,93794.47,1.39
2016-08-09,10.31,10.4,10.35,10.2,73602.26,-0.04,-0.39,10.336,10.4,10.768,55259.63,87339.63,97665.66,1.89
2016-08-08,10.21,10.39,10.39,10.11,43463.27,0.18,1.76,10.322,10.547,10.792,49748.83,98632.47,98821.74,1.12
2016-08-05,10.37,10.42,10.21,10.17,62854.33,-0.18,-1.73,10.276,10.641,10.8,55730.54,106057.67,100182.16,1.61
2016-08-04,10.35,10.43,10.39,10.12,54294.53,0.05,0.48,10.322,10.743,10.824,63596.48,110322.72,100618.88,1.39
2016-08-03,10.28,10.39,10.34,10.2,42083.77,0.06,0.58,10.358,10.844,10.835,80851.14,121914.25,103414.02,1.08
2016-08-02,10.19,10.32,10.28,10.15,46048.24,0.12,1.18,10.464,10.912,10.856,119419.62,129057.1,105634.34,1.18
2016-08-01,10.35,10.37,10.16,10.01,73371.84,-0.28,-2.68,10.772,10.972,10.882,147516.11,129115.97,108057.97,1.88
2016-07-29,10.58,10.65,10.44,10.16,102184.01,-0.13,-1.23,11.006,11.053,10.914,156384.81,127575.28,108330.4,2.62
2016-07-28,10.87,10.96,10.57,10.35,140567.83,-0.3,-2.76,11.164,11.092,10.918,157048.95,123685.55,106249.48,3.61
2016-07-27,11.75,11.87,10.87,10.66,234926.17,-0.95,-8.04,11.33,11.124,10.92,162977.37,118322.59,102005.4,6.03
2016-07-26,11.36,11.82,11.82,11.27,186530.69,0.49,4.33,11.36,11.136,10.912,138694.59,107991.69,93151.4,4.79
2016-07-25,11.28,11.45,11.33,11.16,117715.33,0.1,0.89,11.172,11.037,10.86,110715.82,99011.01,88116.15,3.02
2016-07-22,11.34,11.48,11.23,11.12,105504.75,-0.17,-1.49,11.1,10.959,10.822,98765.75,94306.65,86008.41,2.71
2016-07-21,11.01,11.45,11.4,11.0,170209.91,0.38,3.45,11.02,10.904,10.785,90322.15,90915.04,85435.27,4.37
2016-07-20,10.93,11.18,11.02,10.88,113512.25,0.14,1.29,10.918,10.826,10.745,73667.8,84913.79,81090.44,2.91
2016-07-19,10.85,10.99,10.88,10.75,46636.87,-0.09,-0.82,10.912,10.799,10.711,77288.79,82211.57,77297.87,1.2
2016-07-18,10.8,10.97,10.97,10.7,57964.96,0.14,1.29,10.902,10.791,10.677,87306.2,86999.97,77569.96,1.49
