date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,16.26,16.5,16.1,15.81,40662.88,-0.12,-0.74,15.686,15.06,14.704,42360.67,40366.06,43941.61,2.29
2016-10-13,15.85,16.45,16.22,15.75,57815.86,0.42,2.66,15.456,14.89,14.607,43084.66,39905.43,46214.54,3.26
2016-10-12,15.33,15.9,15.8,15.12,35636.57,0.47,3.07,15.144,14.692,14.47,38953.59,36991.78,45245.7,2.01
2016-10-11,14.9,15.35,15.33,14.85,47530.33,0.35,2.34,14.88,14.537,14.351,41197.93,36798.37,45106.38,2.68
2016-10-10,15.01,15.1,14.98,14.8,30157.71,0.03,0.2,14.624,14.449,14.259,37394.98,34822.81,45220.13,1.7
2016-09-30,14.79,15.15,14.95,14.53,44282.84,0.29,1.98,14.434,14.417,14.172,38371.46,36005.48,49035.09,2.5
2016-09-29,14.65,15.0,14.66,14.53,37160.51,0.18,1.24,14.324,14.338,14.084,36726.2,34696.76,49909.6,2.09
2016-09-28,14.04,14.73,14.48,14.0,46858.26,0.43,3.06,14.24,14.255,13.978,35029.98,36891.22,49843.96,2.64
2016-09-27,13.85,14.18,14.05,13.8,28515.6,0.02,0.14,14.194,14.229,13.879,32398.8,40844.8,50017.77,1.61
2016-09-26,14.49,14.49,14.03,14.01,35040.08,-0.37,-2.57,14.274,14.32,13.791,32250.64,45150.97,51310.38,1.98
2016-09-23,14.2,14.6,14.4,14.15,36056.55,0.16,1.12,14.4,14.347,13.692,33639.5,47517.16,50571.11,2.03
2016-09-22,14.28,14.46,14.24,14.01,28679.39,-0.01,-0.07,14.352,14.323,13.577,32667.32,52523.64,50111.09,1.62
2016-09-21,14.42,14.52,14.25,14.16,33702.39,-0.2,-1.38,14.27,14.248,13.475,38752.47,53499.62,49814.65,1.9
2016-09-20,14.61,14.81,14.45,14.29,27774.78,-0.21,-1.43,14.264,14.164,13.368,49290.79,53414.39,50119.58,1.57
