date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,4.23,4.3,4.26,4.21,175432.44,0.03,0.71,4.242,4.191,4.215,106875.46,90785.22,90679.12,0.7
2016-10-13,4.22,4.25,4.23,4.2,94220.65,0.0,0.0,4.23,4.185,4.219,83891.3,79388.55,87416.12,0.38
2016-10-12,4.23,4.23,4.23,4.2,65385.61,-0.01,-0.24,4.214,4.183,4.224,77917.64,80202.05,88057.6,0.26
2016-10-11,4.24,4.26,4.24,4.2,89244.0,-0.01,-0.23,4.19,4.18,4.227,75351.84,82401.35,88276.8,0.36
2016-10-10,4.21,4.25,4.25,4.18,110094.62,0.05,1.19,4.17,4.176,4.229,74679.67,83449.38,88032.16,0.44
2016-09-30,4.15,4.2,4.2,4.14,60511.62,0.05,1.21,4.14,4.174,4.23,74694.97,81090.84,87470.46,0.24
2016-09-29,4.11,4.18,4.15,4.11,64352.33,0.04,0.97,4.14,4.175,4.236,74885.79,80798.23,88059.18,0.26
2016-09-28,4.16,4.16,4.11,4.11,52556.65,-0.03,-0.72,4.152,4.183,4.244,82486.47,80856.64,89089.22,0.21
2016-09-27,4.06,4.15,4.14,4.06,85883.13,0.04,0.98,4.17,4.194,4.256,89450.85,87987.14,90231.66,0.34
2016-09-26,4.2,4.2,4.1,4.1,110171.1,-0.1,-2.38,4.182,4.214,4.265,92219.08,90742.14,89888.82,0.44
2016-09-23,4.23,4.23,4.2,4.2,61465.76,-0.01,-0.24,4.208,4.239,4.275,87486.71,90573.04,90219.84,0.24
2016-09-22,4.22,4.24,4.21,4.2,102355.72,0.01,0.24,4.21,4.252,4.283,86710.66,95443.69,91675.85,0.41
2016-09-21,4.19,4.21,4.2,4.16,87378.53,0.0,0.0,4.214,4.264,4.292,79226.8,95913.15,94401.15,0.35
2016-09-20,4.22,4.23,4.2,4.17,99724.29,-0.03,-0.71,4.218,4.273,4.304,86523.43,94152.26,102744.93,0.4
2016-09-19,4.23,4.24,4.23,4.2,86509.25,0.02,0.47,4.246,4.281,4.315,89265.2,92614.94,104515.65,0.34
2016-09-14,4.22,4.23,4.21,4.17,57585.49,-0.02,-0.47,4.27,4.286,4.323,93659.36,93850.07,105566.95,0.23
2016-09-13,4.24,4.25,4.23,4.22,64936.46,0.01,0.24,4.294,4.296,4.332,104176.72,95320.14,107081.69,0.26
