date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,15.78,15.92,15.87,15.76,19242.34,0.01,0.06,15.918,15.455,15.51,46068.48,37986.31,40389.8,0.48
2016-10-13,15.9,15.96,15.86,15.73,28106.96,0.0,0.0,15.798,15.392,15.536,48059.47,39091.98,42274.7,0.7
2016-10-12,16.09,16.11,15.87,15.74,44216.65,-0.23,-1.43,15.626,15.344,15.575,49116.87,39443.61,44240.8,1.1
2016-10-11,15.85,16.18,16.09,15.85,65996.19,0.18,1.13,15.438,15.302,15.61,45464.65,38549.13,47496.91,1.64
2016-10-10,15.35,16.06,15.9,15.35,72780.25,0.62,4.06,15.194,15.228,15.666,38771.06,34892.0,56694.55,1.81
2016-09-30,15.05,15.34,15.27,15.0,29197.3,0.28,1.87,14.992,15.169,15.776,29904.14,30551.44,57684.61,0.72
2016-09-29,14.93,15.24,15.0,14.78,33393.98,0.07,0.47,14.986,15.157,15.913,30124.49,32925.86,60926.4,0.83
2016-09-28,14.95,14.95,14.93,14.78,25955.51,0.07,0.47,15.062,15.202,16.029,29770.35,37541.88,60563.86,0.64
2016-09-27,14.9,15.0,14.87,14.68,32528.27,-0.01,-0.07,15.166,15.276,16.146,31633.62,39875.61,62500.78,0.81
2016-09-26,15.24,15.33,14.89,14.86,28445.66,-0.35,-2.3,15.262,15.405,16.293,31012.94,42287.47,64605.25,0.71
2016-09-23,15.4,15.45,15.24,15.2,30299.05,-0.15,-0.97,15.346,15.564,16.445,31198.73,42793.29,66485.4,0.75
2016-09-22,15.54,15.6,15.38,15.33,31623.28,-0.05,-0.32,15.328,15.68,16.579,35727.22,45457.43,68325.51,0.78
2016-09-21,15.43,15.55,15.45,15.36,35271.84,0.11,0.72,15.342,15.806,16.7,45313.4,49037.99,71374.51,0.87
2016-09-20,15.33,15.47,15.35,15.3,29424.89,0.04,0.26,15.386,15.918,16.775,48117.61,56444.69,72462.17,0.73
