date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,5.15,5.17,5.14,5.11,123293.46,-0.02,-0.39,5.138,5.084,5.076,143185.52,129325.68,141800.72,0.65
2016-10-13,5.15,5.18,5.16,5.13,117494.38,0.0,0.0,5.114,5.079,5.077,137879.85,127752.38,145220.35,0.62
2016-10-12,5.11,5.17,5.16,5.09,187137.77,0.05,0.98,5.088,5.074,5.077,134409.82,133666.78,147023.77,0.99
2016-10-11,5.12,5.14,5.12,5.09,152316.91,0.0,0.0,5.06,5.066,5.073,119914.13,124280.14,143549.55,0.8
2016-10-10,5.07,5.12,5.11,5.03,135685.06,0.08,1.59,5.046,5.061,5.07,116158.08,130435.68,142489.0,0.72
2016-09-30,5.03,5.06,5.02,5.01,96765.11,-0.01,-0.2,5.03,5.05,5.067,115465.84,125949.39,144958.95,0.51
2016-09-29,5.01,5.06,5.03,5.0,100144.26,0.02,0.4,5.044,5.047,5.073,117624.9,127184.86,146586.42,0.53
2016-09-28,5.07,5.07,5.02,4.99,114659.32,-0.04,-0.79,5.06,5.046,5.078,132923.74,130131.07,147965.47,0.61
2016-09-27,5.0,5.06,5.05,4.98,133536.67,0.03,0.6,5.072,5.042,5.086,128646.14,140281.24,150157.94,0.7
2016-09-26,5.09,5.12,5.03,5.01,132223.86,-0.06,-1.18,5.076,5.049,5.093,144713.27,145661.71,161599.63,0.7
2016-09-23,5.1,5.14,5.09,5.08,107560.41,-0.01,-0.2,5.07,5.067,5.096,136432.94,154275.76,166707.78,0.57
2016-09-22,5.1,5.14,5.11,5.09,176638.45,0.03,0.59,5.05,5.075,5.099,136744.82,162688.32,171800.25,0.93
2016-09-21,5.06,5.11,5.08,5.05,93271.32,0.0,0.0,5.032,5.079,5.101,127338.4,160380.75,173689.85,0.49
2016-09-20,5.02,5.13,5.07,5.01,213872.33,0.07,1.4,5.012,5.08,5.102,151916.33,162818.97,182054.02,1.13
2016-09-19,4.99,5.03,5.0,4.98,90822.2,0.02,0.4,5.022,5.079,5.11,146610.14,154542.31,192164.41,0.48
2016-09-14,4.97,5.01,4.99,4.96,109119.78,-0.02,-0.4,5.064,5.083,5.119,172118.57,163968.51,206368.54,0.58
2016-09-13,5.01,5.04,5.02,4.99,129606.35,0.04,0.8,5.1,5.098,5.128,188631.82,165987.98,214510.4,0.68
2016-09-12,5.05,5.07,4.98,4.96,216161.0,-0.15,-2.92,5.126,5.11,5.133,193423.11,165799.86,220297.55,1.14
2016-09-09,5.21,5.22,5.12,5.12,187341.36,-0.09,-1.73,5.148,5.13,5.14,173721.6,160034.64,238339.83,0.99
2016-09-08,5.17,5.23,5.21,5.14,218364.38,0.04,0.77,5.136,5.137,5.132,162474.49,177537.56,240724.91,1.15
2016-09-07,5.15,5.21,5.17,5.14,191686.02,0.02,0.39,5.102,5.125,5.117,155818.45,179139.79,239893.33,1.01
2016-09-06,5.08,5.16,5.15,5.05,153562.78,0.07,1.38,5.096,5.123,5.107,143344.14,180912.18,240489.61,0.81
2016-09-05,5.08,5.14,5.09,5.07,117653.45,0.02,0.39,5.094,5.123,5.098,138176.61,186998.95,246356.32,0.62
