date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,32.99,32.99,32.77,32.51,8142.0,-0.16,-0.49,32.896,32.493,32.246,8470.74,6920.36,6669.5,0.63
2016-10-13,33.1,33.2,32.93,32.85,4823.5,-0.17,-0.51,32.736,32.433,32.25,7413.72,6540.1,6928.51,0.37
2016-10-12,32.6,33.27,33.1,32.59,9832.44,0.31,0.94,32.532,32.342,32.261,7256.34,6591.13,7254.22,0.76
2016-10-11,33.0,33.09,32.79,32.69,8635.02,-0.1,-0.3,32.31,32.225,32.253,6346.62,6022.56,7349.01,0.67
2016-10-10,32.0,33.16,32.89,32.0,10920.72,0.92,2.88,32.23,32.131,32.283,6443.7,5703.13,7769.4,0.85
2016-09-30,31.9,32.0,31.97,31.8,2856.94,0.06,0.19,32.09,32.029,32.318,5369.99,5185.79,8242.96,0.22
2016-09-29,31.99,32.12,31.91,31.86,4036.57,-0.08,-0.25,32.13,31.986,32.37,5666.47,5445.25,8641.37,0.31
2016-09-28,32.48,32.48,31.99,31.7,5283.86,-0.4,-1.24,32.152,31.935,32.44,5925.92,5684.44,9424.26,0.41
2016-09-27,32.82,32.82,32.39,32.0,9120.43,0.2,0.62,32.14,31.874,32.471,5698.49,6501.24,9637.27,0.71
2016-09-26,32.17,32.21,32.19,31.66,5552.13,0.02,0.06,32.032,31.924,32.459,4962.56,6293.89,9589.87,0.43
2016-09-23,31.92,32.23,32.17,31.82,4339.38,0.15,0.47,31.968,31.998,32.455,5001.58,6418.64,9639.26,0.34
2016-09-22,32.01,32.25,32.02,31.95,5333.82,0.09,0.28,31.842,32.066,32.476,5224.02,7316.92,9840.15,0.41
2016-09-21,31.85,31.94,31.93,31.62,4146.7,0.08,0.25,31.718,32.179,32.494,5442.95,7917.3,9860.34,0.32
2016-09-20,31.88,32.0,31.85,31.15,5440.75,-0.02,-0.06,31.608,32.28,32.505,7303.98,8675.47,9963.27,0.42
2016-09-19,31.38,31.9,31.87,31.38,5747.27,0.33,1.05,31.816,32.434,32.537,7625.23,9835.67,9980.3,0.45
2016-09-14,31.5,31.76,31.54,31.32,5451.55,0.14,0.45,32.028,32.607,32.564,7835.7,11300.14,10108.34,0.42
2016-09-13,31.38,31.84,31.4,31.31,6428.48,0.02,0.06,32.29,32.754,32.622,9409.82,11837.49,10227.39,0.5
2016-09-12,32.4,32.4,31.38,31.37,13451.87,-1.51,-4.59,32.64,32.944,32.691,10391.66,13164.09,10483.98,1.04
2016-09-09,32.81,33.1,32.89,32.73,7046.99,-0.04,-0.12,32.952,33.068,32.746,10046.95,12773.3,10341.91,0.55
2016-09-08,32.84,33.1,32.93,32.72,6799.6,0.08,0.24,33.052,32.993,32.701,12046.12,12885.85,10357.08,0.53
2016-09-07,33.3,33.42,32.85,32.8,13322.18,-0.3,-0.91,33.186,32.911,32.641,14764.59,12859.88,10390.86,1.03
2016-09-06,33.02,33.2,33.15,32.5,11337.65,0.21,0.64,33.218,32.886,32.629,14265.16,12363.39,10106.74,0.88
2016-09-05,33.39,33.52,32.94,32.88,11728.33,-0.45,-1.35,33.248,32.809,32.593,15936.51,11803.37,9953.67,0.91
2016-09-02,33.59,34.11,33.39,33.23,17042.82,-0.21,-0.62,33.184,32.729,32.556,15499.65,11251.07,9802.88,1.32
2016-09-01,33.01,33.8,33.6,33.01,20391.97,0.59,1.79,32.934,32.64,32.469,13725.59,10124.93,9320.72,1.58
2016-08-31,33.35,33.55,33.01,32.8,10825.03,-0.29,-0.87,32.636,32.52,32.41,10955.17,8916.54,8709.6,0.84
2016-08-30,32.45,33.5,33.3,32.4,19694.41,0.68,2.08,32.554,32.49,32.379,10461.62,8617.28,8544.74,1.53
2016-08-29,32.02,32.7,32.62,31.98,9544.0,0.48,1.49,32.37,32.437,32.338,7670.23,7803.88,7877.4,0.74
2016-08-26,32.11,32.44,32.14,32.04,8172.53,0.03,0.09,32.274,32.424,32.284,7002.49,7910.53,7824.93,0.63
2016-08-25,32.4,32.42,32.11,31.85,6539.89,-0.49,-1.5,32.346,32.409,32.265,6524.28,7828.31,7939.57,0.51
2016-08-24,32.38,32.9,32.6,32.3,8357.25,0.22,0.68,32.404,32.371,32.277,6877.9,7921.83,8232.25,0.65
2016-08-23,32.1,32.48,32.38,32.0,5737.48,0.24,0.75,32.426,32.371,32.282,6772.95,7850.09,9024.98,0.45
2016-08-22,32.78,32.83,32.14,32.13,6205.31,-0.36,-1.11,32.504,32.376,32.394,7937.53,8103.97,9300.28,0.48
2016-08-19,32.5,32.63,32.5,32.34,5781.46,0.1,0.31,32.574,32.383,32.48,8818.56,8354.69,10788.29,0.45
2016-08-18,32.71,32.71,32.4,32.36,8308.0,-0.31,-0.95,32.472,32.298,32.575,9132.35,8516.51,11401.42,0.65
2016-08-17,32.78,32.86,32.71,32.47,7832.48,-0.06,-0.18,32.338,32.299,32.686,8965.77,8502.66,12162.87,0.61
2016-08-16,32.69,32.94,32.77,32.51,11560.41,0.28,0.86,32.316,32.267,32.813,8927.23,8472.21,13518.2,0.9
2016-08-15,31.99,32.69,32.49,31.72,10610.44,0.5,1.56,32.248,32.238,32.894,8270.41,7950.92,13489.89,0.82
2016-08-12,31.69,31.99,31.99,31.56,7350.41,0.26,0.82,32.192,32.144,32.968,7890.83,7739.33,13784.37,0.57
2016-08-11,32.56,32.6,31.73,31.6,7475.09,-0.87,-2.67,32.124,32.12,33.089,7900.67,8050.82,14072.86,0.58
2016-08-10,32.57,32.72,32.6,32.2,7639.81,0.17,0.52,32.26,32.183,33.244,8039.55,8542.67,14490.03,0.59
2016-08-09,32.21,32.61,32.43,32.09,8276.28,0.22,0.68,32.218,32.192,33.378,8017.18,10199.87,15063.27,0.64
2016-08-08,31.2,32.5,32.21,31.02,8712.56,0.56,1.77,32.228,32.412,33.516,7631.44,10496.6,15440.94,0.68
2016-08-05,32.45,32.63,31.65,31.59,7399.6,-0.76,-2.35,32.096,32.576,33.653,7587.83,13221.89,16141.62,0.57
2016-08-04,32.25,32.8,32.41,32.0,8169.5,0.02,0.06,32.116,32.852,33.856,8200.97,14286.33,17459.45,0.63
2016-08-03,32.28,32.7,32.39,32.03,7527.97,-0.09,-0.28,32.106,33.072,33.986,9045.8,15823.08,18597.22,0.58
2016-08-02,31.4,32.48,32.48,30.91,6347.58,0.93,2.95,32.166,33.359,34.159,12382.55,18564.2,19558.97,0.49
2016-08-01,31.7,31.8,31.55,30.89,8494.5,-0.2,-0.63,32.596,33.549,34.337,13361.75,19028.86,21291.45,0.66
2016-07-29,32.4,32.4,31.75,31.2,10465.31,-0.61,-1.89,33.056,33.791,34.598,18855.95,19829.4,25358.6,0.81
2016-07-28,32.69,32.92,32.36,32.21,12393.62,-0.33,-1.01,33.588,34.058,34.826,20371.69,20094.89,28525.26,0.96
2016-07-27,34.63,34.99,32.69,32.5,24211.73,-1.94,-5.6,34.038,34.304,34.858,22600.36,20437.4,28888.41,1.88
2016-07-26,33.86,34.8,34.63,33.8,11243.6,0.78,2.3,34.552,34.563,34.837,24745.86,19926.67,28624.06,0.87
2016-07-25,34.41,34.41,33.85,33.4,35965.5,-0.56,-1.63,34.502,34.62,34.73,24695.98,20385.29,29230.15,2.79
2016-07-22,34.79,34.84,34.41,34.38,18044.02,-0.2,-0.58,34.526,34.73,34.62,20802.85,19061.36,28124.9,1.4
2016-07-21,34.8,35.22,34.61,34.51,23536.94,-0.65,-1.84,34.528,34.859,34.448,19818.09,20632.56,28022.04,1.83
2016-07-20,34.1,36.18,35.26,34.08,34939.22,0.88,2.56,34.57,34.9,34.295,18274.43,21371.37,27545.06,2.71
2016-07-19,33.87,34.4,34.38,33.87,10994.21,0.41,1.21,34.574,34.959,34.102,15107.48,20553.74,26282.37,0.85
2016-07-18,33.98,34.33,33.97,33.7,16499.88,-0.45,-1.31,34.738,35.125,33.929,16074.6,23554.03,26384.3,1.28
2016-07-15,35.32,35.35,34.42,34.41,13120.18,-0.4,-1.15,34.934,35.405,33.79,17319.86,30887.79,26333.95,1.02
2016-07-14,35.01,35.27,34.82,34.65,15818.68,-0.46,-1.3,35.19,35.593,33.666,21447.03,36955.63,26889.08,1.23
2016-07-13,35.48,35.65,35.28,35.11,19104.47,0.08,0.23,35.23,35.411,33.488,24468.3,37339.42,26996.77,1.48
2016-07-12,34.8,35.29,35.2,34.5,15829.81,0.25,0.71,35.344,35.111,33.278,25999.99,37321.46,26817.23,1.23
2016-07-11,35.8,36.0,34.95,34.9,22726.14,-0.75,-2.1,35.512,34.84,33.024,31033.45,38075.01,26725.76,1.76
2016-07-08,35.19,35.87,35.7,34.85,33756.07,0.68,1.94,35.876,34.509,32.751,44455.73,37188.45,26388.49,2.62
2016-07-07,35.51,35.75,35.02,34.61,30925.03,-0.83,-2.31,35.996,34.037,32.586,52464.22,35411.51,25641.93,2.4
2016-07-06,36.07,36.34,35.85,35.35,26762.88,-0.19,-0.53,35.592,33.689,32.459,50210.54,33718.75,24620.9,2.08
2016-07-05,36.76,36.76,36.04,35.8,40997.12,-0.73,-1.99,34.878,33.244,32.266,48642.93,32011.0,23871.69,3.18
2016-07-04,35.4,37.98,36.77,35.21,89837.53,0.47,1.29,34.168,32.733,32.082,45116.57,29214.57,22677.61,6.98
2016-07-01,32.94,36.3,36.3,31.93,73798.55,3.3,10.0,33.142,32.175,31.876,29921.17,21780.12,19311.24,5.73
2016-06-30,32.31,33.01,33.0,32.0,19656.62,0.72,2.23,32.078,31.739,31.64,18358.8,16822.52,16413.77,1.53
2016-06-29,32.29,32.74,32.28,32.01,18924.82,-0.21,-0.65,31.786,31.565,31.565,17226.97,16654.12,16448.63,1.57
2016-06-28,31.5,32.49,32.49,31.37,23365.31,0.85,2.69,31.61,31.445,31.461,15379.06,16313.0,16073.5,1.94
2016-06-27,30.97,31.71,31.64,30.4,13860.54,0.66,2.13,31.298,31.207,31.335,13312.58,15376.51,15260.31,1.15
2016-06-24,31.54,32.02,30.98,29.99,15986.72,-0.56,-1.78,31.208,30.993,31.267,13639.07,15588.54,15046.22,1.33
2016-06-23,31.37,31.75,31.54,31.0,13997.45,0.14,0.45,31.4,31.135,31.233,15286.24,15872.35,14917.38,1.16
2016-06-22,30.93,31.4,31.4,30.75,9685.3,0.47,1.52,31.344,31.229,31.207,16081.28,15523.05,15199.45,0.8
2016-06-21,31.25,31.58,30.93,30.7,13032.87,-0.08,-0.26,31.28,31.288,31.147,17246.94,15732.39,15134.81,1.08
2016-06-20,31.79,31.79,31.19,30.37,15493.0,-0.75,-2.35,31.116,31.43,31.097,17440.44,16140.64,14846.66,1.29
2016-06-17,31.6,32.6,31.94,31.6,24222.6,0.68,2.17,30.778,31.577,31.029,17538.01,16842.35,14544.86,2.01
2016-06-16,31.33,31.9,31.26,30.71,17972.62,0.18,0.58,30.87,31.54,30.92,16458.46,16005.01,13926.65,1.49
2016-06-15,29.31,31.52,31.08,29.3,15513.62,0.97,3.22,31.114,31.564,30.912,14964.83,16243.14,13468.46,1.29
2016-06-14,29.3,30.64,30.11,29.03,14000.37,0.61,2.07,31.296,31.476,30.917,14217.83,15834.0,13169.2,1.16
