date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,18.05,18.22,18.08,17.85,91503.37,-0.04,-0.22,17.882,17.849,18.338,110256.12,86808.24,90714.81,2.68
2016-10-13,17.69,18.37,18.14,17.61,185467.44,0.44,2.49,17.774,17.841,18.406,104542.25,86173.64,91043.08,5.43
2016-10-12,17.5,17.74,17.69,17.48,56069.61,0.06,0.34,17.708,17.842,18.477,81293.97,78356.66,91781.0,1.64
2016-10-11,17.84,17.9,17.64,17.52,88142.62,-0.22,-1.23,17.746,17.913,18.544,77799.44,87937.34,101195.69,2.58
2016-10-10,17.7,18.04,17.86,17.56,130097.57,0.29,1.65,17.808,18.042,18.548,69854.68,85804.77,99540.53,3.81
2016-09-30,17.76,17.77,17.54,17.48,62934.02,-0.27,-1.52,17.816,18.165,18.546,63360.35,80944.39,99167.18,1.84
2016-09-29,17.85,18.0,17.81,17.48,69226.03,-0.06,-0.34,17.908,18.311,18.562,67805.03,80373.47,100934.91,2.03
2016-09-28,18.05,18.05,17.88,17.74,38596.96,-0.06,-0.33,17.976,18.437,18.539,75419.35,82174.3,101411.59,1.13
2016-09-27,17.86,18.1,17.95,17.61,48418.81,0.04,0.22,18.08,18.535,18.523,98075.24,91084.82,103644.84,1.42
2016-09-26,17.97,18.13,17.9,17.56,97625.93,-0.09,-0.5,18.276,18.672,18.519,101754.86,95012.0,104445.51,2.86
2016-09-23,18.2,18.37,18.0,17.93,85157.43,-0.2,-1.1,18.514,18.826,18.513,98528.42,94621.39,102886.81,2.49
2016-09-22,18.41,18.49,18.15,18.1,107297.64,-0.24,-1.3,18.714,18.97,18.505,92941.92,95912.51,101194.98,3.14
2016-09-21,18.8,18.87,18.4,18.07,151876.41,-0.52,-2.75,18.898,19.112,18.485,88929.24,105205.34,100562.1,4.44
