date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,23.0,23.5,23.3,22.85,122502.37,0.05,0.21,23.466,22.843,22.83,197737.61,188106.02,262488.89,6.13
2016-10-13,23.75,24.44,23.25,23.2,176915.91,-0.63,-2.64,23.346,22.838,22.809,211694.86,205300.7,287236.41,8.85
2016-10-12,23.7,23.9,23.88,23.16,185701.2,-0.02,-0.08,23.206,22.713,22.71,212935.08,209118.4,307713.69,9.29
2016-10-11,22.8,24.65,23.9,22.7,328475.97,0.9,3.91,22.87,22.461,22.562,203148.55,214023.83,298755.27,16.43
2016-10-10,22.88,23.28,23.0,22.03,175092.59,0.3,1.32,22.452,22.344,22.317,166937.56,200679.77,282613.68,8.76
2016-09-30,22.55,23.27,22.7,22.43,192288.62,0.15,0.67,22.22,22.291,22.031,178474.44,204290.01,289091.45,9.62
2016-09-29,22.1,23.18,22.55,21.83,183117.02,0.35,1.58,22.33,22.281,21.682,198906.54,226162.77,284338.4,9.16
2016-09-28,21.78,22.48,22.2,21.56,136768.55,0.39,1.79,22.22,22.537,21.315,205301.72,261169.81,278705.22,6.84
2016-09-27,21.65,22.03,21.81,20.96,147421.02,-0.03,-0.14,22.052,22.632,20.963,224899.1,282348.42,275525.47,7.37
2016-09-26,22.81,23.47,21.84,21.78,232776.97,-1.41,-6.07,22.236,22.746,20.622,234421.97,319515.28,272189.38,11.64
2016-09-23,21.96,23.66,23.25,21.68,294449.12,1.25,5.68,22.362,22.817,20.289,230105.59,336871.75,264369.86,14.73
2016-09-22,21.65,22.45,22.0,21.5,215092.94,0.64,3.0,22.232,22.78,19.898,253419.0,369172.11,255939.24,10.76
2016-09-21,22.5,22.8,21.36,21.3,234755.45,-1.37,-6.03,22.854,22.707,19.553,317037.89,406308.98,253023.45,11.74
2016-09-20,22.3,22.79,22.73,21.89,195035.38,0.26,1.16,23.212,22.662,19.261,339797.74,383486.72,241960.43,9.75
2016-09-19,22.23,22.7,22.47,21.76,211195.06,-0.13,-0.57,23.256,22.29,18.986,404608.58,364547.6,239347.91,10.56
2016-09-14,24.02,24.25,22.6,22.6,411016.19,-2.51,-10.0,23.272,21.771,18.7,443637.91,373892.88,234436.93,20.56
2016-09-13,23.3,25.37,25.11,23.03,533187.38,1.96,8.47,23.328,21.082,18.402,484925.23,342514.03,219794.62,26.67
2016-09-12,21.71,23.4,23.15,21.66,348554.69,0.2,0.87,22.56,20.093,17.946,495580.06,296240.63,195956.0,17.43
2016-09-09,22.96,24.8,22.95,22.66,519089.59,0.4,1.77,22.112,19.293,17.581,427175.69,268702.52,181832.58,25.96
2016-09-08,22.0,22.6,22.55,21.5,406341.72,-0.33,-1.44,21.324,18.497,17.223,324486.62,224863.48,159466.48,20.32
2016-09-07,21.8,23.4,22.88,21.14,617452.75,1.61,7.57,20.27,17.761,16.894,304147.84,191867.96,143045.27,30.88
2016-09-06,21.9,22.58,21.27,20.95,586461.56,0.36,1.72,18.836,17.015,16.542,200102.84,142706.37,115505.39,29.33
2016-09-05,20.91,20.91,20.91,20.91,6532.83,1.9,9.99,17.626,16.398,16.255,96901.2,99737.92,89758.49,0.33
2016-09-02,19.01,19.01,19.01,19.01,5644.26,1.73,10.01,16.474,15.859,15.983,110229.35,100434.14,94739.29,0.28
