date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,10.25,10.34,10.29,10.2,65513.36,0.01,0.1,10.236,10.026,10.073,71677.14,65883.26,80748.04,1.64
2016-10-13,10.27,10.35,10.28,10.22,78227.54,0.08,0.78,10.162,9.989,10.087,69499.01,65966.13,90595.7,1.96
2016-10-12,10.2,10.27,10.2,10.14,53924.26,-0.04,-0.39,10.082,9.964,10.098,64583.53,66005.26,95589.04,1.35
2016-10-11,10.15,10.29,10.24,10.15,75872.9,0.07,0.69,10.0,9.942,10.097,64374.41,66734.23,96828.88,1.9
2016-10-10,9.99,10.18,10.17,9.96,84847.63,0.25,2.52,9.908,9.909,10.086,60215.43,69032.0,96185.22,2.12
2016-09-30,9.85,9.98,9.92,9.82,54622.71,0.04,0.41,9.816,9.89,10.083,60089.39,71019.45,95862.08,1.37
2016-09-29,9.79,9.9,9.88,9.78,53650.17,0.09,0.92,9.816,9.898,10.092,62433.26,71716.65,95701.98,1.34
2016-09-28,9.8,9.82,9.79,9.71,52878.62,0.01,0.1,9.846,9.92,10.105,67426.98,72818.06,97249.17,1.32
2016-09-27,9.71,9.78,9.78,9.61,55078.0,0.07,0.72,9.884,9.946,10.128,69094.06,81052.66,100602.1,1.38
2016-09-26,9.92,10.03,9.71,9.69,84217.44,-0.21,-2.12,9.91,10.027,10.141,77848.57,88316.74,101053.56,2.11
2016-09-23,10.1,10.1,9.92,9.92,66342.06,-0.11,-1.1,9.964,10.119,10.151,81949.5,95612.82,99719.19,1.66
2016-09-22,10.0,10.12,10.03,10.0,78618.78,0.05,0.5,9.98,10.185,10.156,81000.04,115225.27,98988.75,1.97
2016-09-21,9.91,10.02,9.98,9.9,61214.0,0.07,0.71,9.994,10.232,10.152,78209.13,125172.82,97670.37,1.53
2016-09-20,10.03,10.03,9.91,9.85,98850.57,-0.07,-0.7,10.008,10.251,10.149,93011.26,126923.52,97446.13,2.47
2016-09-19,10.05,10.08,9.98,9.96,104722.11,-0.02,-0.2,10.144,10.262,10.156,98784.91,123338.44,95272.65,2.62
2016-09-14,10.01,10.06,10.0,9.92,61594.73,-0.1,-0.99,10.274,10.275,10.155,109276.13,120704.71,93125.91,1.54
