date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-06-14,22.1,22.5,22.12,21.79,21743.36,-0.36,-1.6,23.596,23.675,23.42,26649.68,25829.63,24199.18,1.44
2016-06-13,23.86,23.86,22.48,22.41,31988.83,-1.61,-6.68,24.096,23.753,23.528,30101.98,25484.1,23932.94,2.12
2016-06-08,24.34,24.34,24.09,23.5,20104.18,-0.25,-1.03,24.426,23.782,23.618,26870.28,24021.69,23547.16,1.33
2016-06-07,24.95,24.95,24.34,24.24,24753.4,-0.61,-2.44,24.436,23.653,23.683,28919.65,23404.52,23835.74,1.64
2016-06-06,24.3,24.95,24.95,23.84,34658.64,0.33,1.34,24.268,23.51,23.715,29108.86,22863.13,24677.4,2.29
2016-06-03,24.08,25.38,24.62,23.83,39004.87,0.49,2.03,23.754,23.305,23.774,25009.57,22083.2,25061.92,2.58
2016-06-02,23.83,24.27,24.13,23.83,15830.3,-0.01,-0.04,23.41,23.122,23.994,20866.22,21102.23,26913.64,1.05
2016-06-01,23.5,24.4,24.14,23.5,30351.06,0.64,2.72,23.138,22.942,24.387,21173.1,21658.42,28830.53,2.01
2016-05-31,22.42,23.52,23.5,22.42,25699.42,1.12,5.0,22.87,22.758,24.693,17889.39,22348.99,29237.75,1.7
2016-05-30,22.81,22.83,22.38,22.04,14162.21,-0.52,-2.27,22.752,22.882,25.077,16617.4,21908.09,30604.67,0.94
2016-05-27,22.55,23.1,22.9,22.5,18288.1,0.13,0.57,22.856,23.164,25.481,19156.83,22568.74,33081.02,1.21
2016-05-26,22.8,22.92,22.77,21.9,17364.73,-0.03,-0.13,22.834,23.303,25.736,21338.24,22381.78,33440.57,1.15
2016-05-25,23.16,23.35,22.8,22.51,13932.51,-0.11,-0.48,22.746,23.453,26.016,22143.74,23072.64,34103.79,0.92
2016-05-24,22.97,23.45,22.91,22.77,19339.45,0.01,0.04,22.646,23.712,26.298,26808.59,24266.96,35101.36,1.28
2016-05-23,22.75,23.3,22.9,22.7,26859.35,0.11,0.48,23.012,23.92,26.527,27198.77,26491.66,35438.71,1.78
2016-05-20,22.29,23.1,22.79,21.9,29195.15,0.46,2.06,23.472,24.242,26.742,25980.65,28040.63,35206.93,1.93
2016-05-19,22.3,23.29,22.33,22.28,21392.24,0.03,0.14,23.772,24.865,26.935,23425.33,32725.06,35264.72,1.41
2016-05-18,23.8,23.84,22.3,22.27,37256.77,-2.44,-9.86,24.16,25.832,27.189,24001.53,36002.65,37226.03,2.46
2016-05-17,25.01,25.3,24.74,24.38,21290.36,-0.46,-1.82,24.778,26.627,27.529,21725.33,36126.5,38151.85,1.41
2016-05-16,24.45,25.24,25.2,24.3,20768.75,0.91,3.75,24.828,27.272,27.707,25784.55,39301.26,39693.17,1.37
2016-05-13,24.38,24.88,24.29,24.0,16418.51,0.02,0.08,25.012,27.797,27.855,30100.61,43593.3,41416.09,1.09
