date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,8.13,8.14,8.09,8.05,114378.56,-0.03,-0.37,8.128,8.04,8.078,140453.33,125391.23,123831.46,0.95
2016-10-13,8.15,8.17,8.12,8.11,120170.35,0.0,0.0,8.104,8.035,8.09,137211.0,124600.52,128709.03,0.99
2016-10-12,8.13,8.16,8.12,8.1,114776.12,-0.04,-0.49,8.07,8.032,8.103,131842.19,123513.09,133166.69,0.95
2016-10-11,8.16,8.18,8.16,8.11,142286.94,0.01,0.12,8.036,8.028,8.109,126201.81,119794.57,133261.75,1.18
2016-10-10,8.06,8.17,8.15,8.02,210654.69,0.18,2.26,8.002,8.019,8.111,120030.01,112978.54,133600.06,1.74
2016-09-30,7.97,8.01,7.97,7.94,98166.91,0.02,0.25,7.952,8.015,8.116,110329.13,101395.01,130520.74,0.81
2016-09-29,7.94,8.05,7.95,7.94,93326.27,0.0,0.0,7.966,8.022,8.135,111990.04,101553.02,133355.2,0.77
2016-09-28,8.02,8.02,7.95,7.92,86574.26,-0.04,-0.5,7.994,8.033,8.157,115183.99,100962.51,137114.91,0.72
2016-09-27,7.9,7.99,7.99,7.9,111427.9,0.09,1.14,8.02,8.041,8.179,113387.33,115572.99,142210.31,0.92
2016-09-26,8.04,8.08,7.9,7.9,162150.33,-0.14,-1.74,8.036,8.068,8.201,105927.08,123410.63,152203.47,1.34
2016-09-23,8.11,8.11,8.04,8.03,106471.45,-0.05,-0.62,8.078,8.116,8.231,92460.89,122271.68,170047.08,0.88
2016-09-22,8.12,8.14,8.09,8.08,109296.0,0.01,0.12,8.078,8.145,8.248,91116.01,132817.54,180615.84,0.9
2016-09-21,8.09,8.11,8.08,8.06,77590.96,0.01,0.12,8.072,8.174,8.265,86741.03,142820.29,188952.71,0.64
2016-09-20,8.13,8.15,8.07,8.06,74126.64,-0.04,-0.49,8.062,8.19,8.273,117758.65,146728.94,193394.72,0.61
2016-09-19,8.06,8.15,8.11,8.06,94819.39,0.07,0.87,8.1,8.203,8.284,140894.18,154221.58,197153.43,0.79
2016-09-14,8.03,8.1,8.04,8.02,99747.04,-0.02,-0.25,8.154,8.216,8.296,152082.47,159646.46,203521.41,0.83
2016-09-13,8.11,8.13,8.06,8.04,87421.11,0.03,0.37,8.212,8.247,8.308,174519.07,165157.37,207817.65,0.72
2016-09-12,8.2,8.2,8.03,8.01,232679.09,-0.23,-2.79,8.276,8.28,8.321,198899.56,173267.32,215859.54,1.93
2016-09-09,8.39,8.39,8.26,8.24,189804.25,-0.12,-1.43,8.318,8.316,8.335,175699.22,168847.63,221289.0,1.57
2016-09-08,8.32,8.38,8.38,8.31,150760.88,0.05,0.6,8.306,8.333,8.328,167548.97,180996.31,219797.98,1.25
2016-09-07,8.39,8.43,8.33,8.31,211930.0,-0.05,-0.6,8.278,8.345,8.311,167210.45,217822.48,221138.97,1.75
2016-09-06,8.3,8.39,8.38,8.19,209323.59,0.14,1.7,8.282,8.351,8.303,155795.67,228414.15,219832.44,1.73
2016-09-05,8.24,8.36,8.24,8.22,116677.4,0.04,0.49,8.284,8.356,8.297,147635.08,235085.13,219088.9,0.97
2016-09-02,8.24,8.28,8.2,8.18,149053.0,-0.04,-0.48,8.314,8.355,8.293,161996.04,240060.49,220585.04,1.23
2016-09-01,8.36,8.38,8.24,8.21,149068.25,-0.11,-1.32,8.36,8.365,8.287,194443.64,240085.29,220899.64,1.23
2016-08-31,8.39,8.41,8.35,8.31,154856.09,-0.04,-0.48,8.412,8.375,8.282,268434.51,247396.35,220673.45,1.28
2016-08-30,8.4,8.48,8.39,8.36,168520.66,0.0,0.0,8.42,8.369,8.27,301032.63,250477.94,219990.29,1.4
2016-08-29,8.41,8.45,8.39,8.36,188482.22,-0.04,-0.47,8.428,8.362,8.258,322535.18,258451.77,220053.41,1.56
2016-08-26,8.45,8.54,8.43,8.41,311291.0,-0.07,-0.82,8.396,8.353,8.243,318124.94,273730.36,221905.54,2.58
2016-08-25,8.36,8.71,8.5,8.35,519022.56,0.11,1.31,8.37,8.322,8.23,285726.94,258599.65,215132.82,4.3
2016-08-24,8.33,8.49,8.39,8.3,317846.69,-0.04,-0.47,8.338,8.276,8.22,226358.19,224455.46,204396.68,2.63
2016-08-23,8.22,8.46,8.43,8.19,276033.44,0.2,2.43,8.318,8.255,8.218,199923.25,211250.73,216376.09,2.29
2016-08-22,8.32,8.39,8.23,8.22,166431.0,-0.07,-0.84,8.296,8.237,8.243,194368.35,203092.66,214402.94,1.38
2016-08-19,8.3,8.35,8.3,8.27,149301.0,-0.04,-0.48,8.31,8.23,8.27,229335.78,201109.59,216626.57,1.24
