date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,19.78,19.89,19.7,19.37,154891.16,-0.15,-0.76,19.734,19.241,19.267,191678.38,164929.9,206480.69,2.5
2016-10-13,19.8,20.05,19.85,19.65,164838.69,0.15,0.76,19.534,19.192,19.301,177669.84,170734.02,222095.98,2.66
2016-10-12,19.68,20.2,19.7,19.62,207115.12,0.05,0.25,19.282,19.095,19.312,164422.11,170411.23,232421.23,3.34
2016-10-11,19.71,19.71,19.65,19.48,168630.38,-0.12,-0.61,19.064,19.03,19.336,142062.15,166358.23,238940.5,2.72
2016-10-10,18.89,19.79,19.77,18.89,262916.56,1.07,5.72,18.906,18.957,19.342,144112.68,161544.07,243676.88,4.24
2016-09-30,18.59,18.8,18.7,18.53,84848.47,0.11,0.59,18.748,18.865,19.354,138181.41,148876.38,252880.82,1.37
2016-09-29,18.7,18.86,18.59,18.53,98600.04,-0.02,-0.11,18.85,18.855,19.468,163798.2,161072.2,270180.62,1.59
2016-09-28,18.8,18.91,18.61,18.5,95315.32,-0.25,-1.33,18.908,18.912,19.573,176400.35,170730.45,288981.02,1.54
2016-09-27,18.64,18.96,18.86,18.22,178883.0,-0.12,-0.63,18.996,18.941,19.714,190654.3,208795.58,311810.17,2.88
2016-09-26,19.49,19.69,18.98,18.9,233260.23,-0.23,-1.2,19.008,19.134,19.846,178975.46,234654.28,347600.12,3.76
2016-09-23,19.0,19.37,19.21,18.83,212932.39,0.33,1.75,18.982,19.292,19.967,159571.35,248031.49,389978.14,3.43
2016-09-22,19.08,19.24,18.88,18.88,161610.8,-0.17,-0.89,18.86,19.41,20.034,158346.21,273457.95,405509.51,2.6
2016-09-21,18.95,19.28,19.05,18.9,166585.06,0.13,0.69,18.916,19.529,20.023,165060.56,294431.22,411120.68,2.68
2016-09-20,18.87,18.97,18.92,18.73,120488.83,0.07,0.37,18.886,19.641,20.017,226936.86,311522.79,416193.09,1.94
2016-09-19,18.66,19.04,18.85,18.65,136239.69,0.25,1.34,19.26,19.727,20.015,290333.1,325809.69,418272.3,2.19
2016-09-14,18.9,18.98,18.6,18.45,206806.66,-0.56,-2.92,19.602,19.842,20.017,336491.63,356885.26,423518.29,3.33
2016-09-13,19.1,19.26,19.16,18.97,195182.55,0.26,1.38,19.96,20.081,20.025,388569.68,379289.03,426585.26,3.14
2016-09-12,20.02,20.17,18.9,18.85,475966.59,-1.89,-9.09,20.142,20.233,20.007,423801.89,407231.58,436013.36,7.67
2016-09-09,20.51,21.19,20.79,20.46,437470.03,0.23,1.12,20.396,20.487,19.96,396108.71,414824.76,425579.44,7.05
2016-09-08,20.2,21.09,20.56,20.2,367032.31,0.17,0.83,20.194,20.558,19.786,361286.28,460545.95,409940.93,5.91
2016-09-07,20.08,20.91,20.39,20.08,467196.94,0.32,1.59,20.082,20.642,19.613,377278.89,531924.78,398921.39,7.53
2016-09-06,20.18,20.26,20.07,19.45,371343.56,-0.1,-0.5,20.202,20.657,19.473,370008.38,537561.07,383058.71,5.98
2016-09-05,19.99,20.5,20.17,19.85,337500.69,0.39,1.97,20.324,20.517,19.354,390661.27,527810.13,374625.64,5.44
2016-09-02,20.0,20.18,19.78,19.7,263357.91,-0.22,-1.1,20.578,20.393,19.228,433540.81,520863.4,366769.78,4.24
2016-09-01,20.77,20.89,20.0,19.94,446995.34,-0.99,-4.72,20.922,20.303,19.092,559805.63,510734.9,360683.82,7.2
2016-08-31,20.7,21.06,20.99,20.2,430844.38,0.31,1.5,21.202,20.191,18.959,686570.68,490151.33,347377.34,6.94
2016-08-30,21.35,21.55,20.68,20.58,474608.03,-0.76,-3.54,21.112,19.969,18.761,705113.76,473881.48,332213.5,7.65
2016-08-29,21.42,21.73,21.44,20.91,551898.38,-0.06,-0.28,20.71,19.781,18.588,664958.99,464795.15,315793.09,8.89
2016-08-26,21.3,22.39,21.5,20.96,894682.0,0.1,0.47,20.208,19.433,18.371,608185.99,436334.11,297601.14,14.41
2016-08-25,20.92,21.86,21.4,20.68,1080820.62,0.86,4.19,19.684,19.013,18.146,461664.18,359335.91,262284.87,17.41
2016-08-24,18.53,20.54,20.54,18.53,523559.75,1.87,10.02,19.18,18.584,17.939,293731.98,265918.01,224118.23,8.43
2016-08-23,19.11,19.46,18.67,18.4,273834.22,-0.26,-1.37,18.826,18.288,17.785,242649.21,228556.35,222322.08,4.41
2016-08-22,18.74,19.39,18.93,18.73,268033.34,0.05,0.27,18.852,18.191,17.822,264631.3,221441.15,217634.93,4.32
2016-08-19,18.95,18.98,18.88,18.66,162072.97,0.0,0.0,18.658,18.063,17.839,264482.24,212676.17,216349.39,2.81
2016-08-18,18.7,19.29,18.88,18.7,241159.62,0.11,0.59,18.342,17.88,17.882,257007.64,210632.74,221663.5,4.18
2016-08-17,18.68,19.13,18.77,18.57,268145.88,-0.03,-0.16,17.988,17.727,17.923,238104.03,204603.34,224498.21,4.64
2016-08-16,17.95,19.76,18.8,17.83,383744.69,0.84,4.68,17.75,17.552,17.982,214463.49,190545.51,224913.02,6.65
2016-08-15,17.32,18.06,17.96,17.1,267288.06,0.66,3.81,17.53,17.395,18.05,178251.0,166791.03,231537.49,4.63
2016-08-12,17.02,17.32,17.3,17.01,124699.97,0.19,1.11,17.468,17.309,18.136,160870.09,158868.17,239158.33,2.16
2016-08-11,17.59,17.66,17.11,17.1,146641.55,-0.47,-2.67,17.418,17.279,18.215,164257.84,165233.83,246462.18,2.54
2016-08-10,17.72,17.88,17.58,17.52,149943.19,-0.12,-0.68,17.466,17.293,18.326,171102.66,182318.45,257144.3,2.6
2016-08-09,17.55,17.72,17.7,17.38,202682.23,0.05,0.28,17.354,17.282,18.395,166627.53,216087.8,269617.63,3.51
2016-08-08,17.1,17.65,17.65,16.98,180383.5,0.6,3.52,17.26,17.453,18.445,155331.07,213828.71,274070.38,3.12
2016-08-05,17.37,17.41,17.05,17.03,141638.72,-0.3,-1.73,17.15,17.615,18.467,156866.26,220022.61,278573.66,2.45
2016-08-04,17.08,17.48,17.35,17.08,180865.64,0.33,1.94,17.14,17.883,18.54,166209.81,232694.25,284003.05,3.13
