date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-04-25,8.8,9.05,8.92,8.59,413341.94,0.06,0.68,9.004,9.166,9.178,642703.44,599224.95,687156.83,3.58
2016-04-22,9.0,9.0,8.86,8.65,610457.75,-0.32,-3.49,9.04,9.21,9.168,638887.83,616378.18,688017.23,5.29
2016-04-21,8.76,9.48,9.18,8.71,1005459.69,0.33,3.73,9.134,9.24,9.156,605113.53,610716.28,684458.26,8.71
2016-04-20,9.25,9.48,8.85,8.59,759107.5,-0.36,-3.91,9.19,9.252,9.136,523884.73,581562.82,657904.79,6.57
2016-04-19,9.17,9.35,9.21,9.16,425150.31,0.11,1.21,9.314,9.32,9.127,548696.24,580539.3,645667.33,3.68
2016-04-18,9.25,9.25,9.1,9.03,394263.91,-0.23,-2.46,9.328,9.365,9.107,555746.46,659106.98,662042.2,3.41
2016-04-15,9.41,9.48,9.33,9.23,441586.25,-0.13,-1.37,9.38,9.356,9.082,593868.53,668417.44,678283.12,3.82
2016-04-14,9.47,9.56,9.46,9.3,599315.69,-0.01,-0.11,9.346,9.341,9.028,616319.02,705379.57,677267.79,5.19
2016-04-13,9.37,9.68,9.47,9.36,883165.06,0.19,2.05,9.314,9.32,8.953,639240.91,746697.7,660684.73,7.65
2016-04-12,9.36,9.37,9.28,9.05,460401.41,-0.08,-0.85,9.326,9.259,8.886,612382.36,765086.81,633024.7,3.99
2016-04-11,9.27,9.53,9.36,9.26,584874.25,0.2,2.18,9.402,9.19,8.833,762467.5,775088.71,630301.66,5.06
2016-04-08,9.13,9.22,9.16,8.9,553838.69,-0.14,-1.5,9.332,9.125,8.762,742966.34,759656.28,612089.98,4.8
2016-04-07,9.55,9.68,9.3,9.3,713925.12,-0.23,-2.41,9.336,9.071,8.704,794440.13,758200.25,598816.88,6.18
2016-04-06,9.5,9.58,9.53,9.38,748872.31,-0.13,-1.35,9.326,9.02,8.647,854154.49,734246.75,578120.48,6.48
2016-04-05,9.07,9.91,9.66,9.06,1210827.12,0.65,7.21,9.192,8.934,8.596,917791.25,710795.36,563014.56,10.48
2016-04-01,9.1,9.17,9.01,8.85,487368.47,-0.17,-1.85,8.978,8.848,8.53,787709.93,664977.42,520764.27,4.22
2016-03-31,9.3,9.35,9.18,9.01,811207.62,-0.07,-0.76,8.918,8.807,8.485,776346.22,688148.8,521442.98,7.02
2016-03-30,8.91,9.27,9.25,8.8,1012496.94,0.39,4.4,8.806,8.714,8.451,721960.38,649156.0,516938.3,8.77
2016-03-29,8.71,9.14,8.86,8.68,1067056.12,0.27,3.14,8.714,8.586,8.405,614339.01,574671.76,492391.0,9.24
2016-03-28,8.87,8.94,8.59,8.57,560420.5,-0.12,-1.38,8.676,8.513,8.356,503799.46,500962.59,456071.02,4.85
2016-03-25,8.45,8.75,8.71,8.45,430549.94,0.09,1.04,8.718,8.475,8.306,542244.91,485514.6,450110.45,3.73
2016-03-24,8.7,8.88,8.62,8.53,539278.38,-0.17,-1.93,8.696,8.398,8.29,599951.38,464523.67,450506.77,4.67
2016-03-23,8.68,8.87,8.79,8.64,474390.12,0.12,1.38,8.622,8.336,8.274,576351.62,439433.51,462717.54,4.11
2016-03-22,8.7,8.8,8.67,8.62,514358.38,-0.13,-1.48,8.458,8.274,8.294,535004.51,421994.21,460131.02,4.45
2016-03-21,8.66,8.88,8.8,8.54,752647.75,0.2,2.33,8.35,8.257,8.326,498125.72,415233.76,469379.8,6.52
2016-03-18,8.29,8.65,8.6,8.24,719082.25,0.35,4.24,8.232,8.211,8.343,428784.29,376551.11,458226.3,6.23
2016-03-17,8.05,8.3,8.25,8.0,421279.62,0.28,3.51,8.1,8.162,8.365,329095.96,354737.16,456395.95,3.65
2016-03-16,8.23,8.25,7.97,7.9,267654.56,-0.16,-1.97,8.05,8.187,8.413,302515.4,384720.6,492330.06,2.32
2016-03-15,8.2,8.34,8.13,8.08,329964.44,-0.08,-0.97,8.09,8.223,8.449,308983.9,410110.23,507680.01,2.86
