date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,8.03,8.19,8.17,7.9,200583.48,0.15,1.87,8.232,8.337,8.325,262894.23,263187.81,215625.97,2.02
2016-10-13,8.3,8.38,8.02,8.02,337473.72,-0.33,-3.95,8.266,8.397,8.317,254250.7,261810.77,208829.95,3.4
2016-10-12,8.6,8.61,8.35,8.29,312410.84,0.05,0.6,8.316,8.466,8.319,215414.45,253969.11,196358.74,3.15
2016-10-11,8.24,8.39,8.3,8.1,301516.72,-0.02,-0.24,8.296,8.511,8.307,203421.47,258194.92,184470.39,3.04
2016-10-10,8.4,8.47,8.32,8.21,162486.39,-0.02,-0.24,8.372,8.524,8.292,186710.76,243148.45,172021.37,1.64
2016-09-30,8.3,8.49,8.34,8.29,157365.83,0.07,0.85,8.442,8.537,8.275,263481.39,249285.54,167221.76,1.59
2016-09-29,8.27,8.44,8.27,8.19,143292.45,0.02,0.24,8.528,8.522,8.261,269370.84,252250.16,163996.19,1.45
2016-09-28,8.55,8.66,8.25,8.18,252445.94,-0.43,-4.95,8.616,8.481,8.256,292523.77,243711.85,160188.37,2.55
2016-09-27,8.67,8.76,8.68,8.41,217963.19,0.01,0.12,8.726,8.44,8.247,312968.38,229448.88,150673.62,2.2
2016-09-26,8.54,8.99,8.67,8.51,546339.56,0.15,1.76,8.676,8.38,8.223,299586.14,217012.22,144089.31,5.52
2016-09-23,8.71,8.82,8.77,8.58,186813.06,0.06,0.69,8.632,8.312,8.2,235089.69,168064.13,122063.74,1.89
2016-09-22,8.88,9.05,8.71,8.63,259057.08,-0.09,-1.02,8.516,8.237,8.172,235129.48,155849.13,120744.67,2.62
2016-09-21,8.47,8.98,8.8,8.47,354669.0,0.37,4.39,8.346,8.172,8.139,194899.93,138748.38,113654.67,3.58
2016-09-20,8.49,8.59,8.43,8.33,151051.98,-0.02,-0.24,8.154,8.102,8.097,145929.39,110745.86,105496.83,1.53
2016-09-19,8.22,8.59,8.45,8.22,223857.34,0.26,3.17,8.084,8.06,8.092,134438.3,100894.29,107014.18,2.26
2016-09-14,7.85,8.37,8.19,7.76,187012.02,0.33,4.2,7.992,8.013,8.09,101038.57,85157.98,115106.43,1.89
2016-09-13,7.88,7.94,7.86,7.8,57909.3,0.02,0.26,7.958,8.0,8.118,76568.77,75742.22,121681.91,0.6
2016-09-12,7.9,8.04,7.84,7.75,109816.32,-0.24,-2.97,7.998,8.03,8.156,82596.83,76664.89,135760.21,1.13
2016-09-09,8.02,8.14,8.08,8.02,93596.51,0.09,1.13,8.05,8.054,8.194,75562.33,71898.36,150048.44,0.97
2016-09-08,8.01,8.06,7.99,7.95,56858.68,-0.03,-0.37,8.036,8.065,8.218,67350.29,71166.41,164138.32,0.59
2016-09-07,8.1,8.16,8.02,8.01,64663.06,-0.04,-0.5,8.034,8.088,8.253,69277.39,76063.35,194999.01,0.67
2016-09-06,8.16,8.16,8.06,7.9,88049.57,-0.04,-0.49,8.042,8.106,8.266,74915.67,85640.2,212732.84,0.91
2016-09-05,8.05,8.15,8.1,8.03,74643.85,0.09,1.12,8.062,8.105,8.24,70732.96,88560.97,212778.5,0.77
2016-09-02,8.01,8.09,8.01,7.94,52536.27,0.03,0.38,8.058,8.092,8.209,68234.38,100247.8,214595.47,0.54
2016-09-01,8.06,8.14,7.98,7.98,66494.2,-0.08,-0.99,8.094,8.123,8.182,74982.54,113134.06,218917.77,0.69
2016-08-31,8.16,8.19,8.06,7.91,92854.46,-0.1,-1.23,8.142,8.166,8.164,82849.31,145054.88,221601.06,0.96
2016-08-30,8.09,8.28,8.16,8.09,67136.0,0.08,0.99,8.17,8.235,8.144,96364.74,167621.6,223964.94,0.69
