date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,6.21,6.21,6.14,6.09,231364.84,-0.08,-1.29,6.222,6.169,6.287,237816.89,238397.49,361588.51,1.98
2016-10-13,6.26,6.27,6.22,6.19,186275.98,-0.03,-0.48,6.218,6.181,6.324,218999.71,240274.97,450684.48,1.6
2016-10-12,6.24,6.28,6.25,6.2,195706.02,0.0,0.0,6.2,6.193,6.335,231881.57,253641.88,475846.73,1.68
2016-10-11,6.25,6.3,6.25,6.19,331493.88,0.0,0.0,6.182,6.195,6.315,247895.69,260605.53,473632.13,2.84
2016-10-10,6.15,6.26,6.25,6.13,244243.72,0.13,2.12,6.154,6.204,6.29,227382.5,260460.65,464363.38,2.09
2016-09-30,6.1,6.16,6.12,6.09,137278.95,-0.01,-0.16,6.116,6.222,6.268,238978.08,280198.87,458800.65,1.18
2016-09-29,6.14,6.19,6.13,6.06,250685.3,-0.03,-0.49,6.144,6.246,6.253,261550.22,304504.08,456615.88,2.15
2016-09-28,6.09,6.22,6.16,6.05,275776.59,0.05,0.82,6.186,6.274,6.237,275402.19,331515.38,448333.19,2.36
2016-09-27,6.07,6.11,6.11,6.02,228927.95,0.05,0.82,6.208,6.295,6.221,273315.37,362799.8,441697.06,1.96
2016-09-26,6.22,6.3,6.06,6.05,302221.62,-0.2,-3.19,6.254,6.344,6.207,293538.8,410814.38,436001.26,2.59
2016-09-23,6.33,6.34,6.26,6.24,250139.64,-0.08,-1.26,6.328,6.405,6.196,321419.66,484779.53,427570.7,2.14
2016-09-22,6.31,6.37,6.34,6.28,319945.16,0.07,1.12,6.348,6.466,6.178,347457.93,661094.0,423033.95,2.74
2016-09-21,6.35,6.39,6.27,6.26,265342.47,-0.07,-1.1,6.362,6.476,6.159,387628.58,698051.58,417431.96,2.27
2016-09-20,6.47,6.55,6.34,6.31,330045.12,-0.09,-1.4,6.382,6.434,6.14,452284.23,686658.74,416937.65,2.83
2016-09-19,6.36,6.55,6.43,6.36,441625.91,0.07,1.1,6.434,6.375,6.119,528089.96,668266.11,409852.49,3.79
2016-09-14,6.34,6.46,6.36,6.3,380331.0,-0.05,-0.78,6.482,6.314,6.093,648139.4,637402.42,399580.87,3.26
2016-09-13,6.4,6.54,6.41,6.38,520798.38,0.04,0.63,6.584,6.259,6.067,974730.08,608727.69,387830.77,4.47
2016-09-12,6.45,6.56,6.37,6.36,588620.75,-0.23,-3.48,6.59,6.2,6.037,1008474.59,565150.99,369758.96,5.05
2016-09-09,6.65,6.69,6.6,6.54,709073.75,-0.07,-1.05,6.486,6.146,6.007,921033.25,520594.31,349830.52,6.08
2016-09-08,6.74,6.78,6.67,6.57,1041873.12,-0.2,-2.91,6.316,6.07,5.961,808442.26,461188.15,319969.1,8.93
2016-09-07,6.75,7.07,6.87,6.63,2013284.38,0.43,6.68,6.146,5.986,5.909,626665.45,370361.86,277124.26,17.26
2016-09-06,5.87,6.44,6.44,5.79,689520.94,0.59,10.09,5.934,5.89,5.853,242725.3,184973.89,182656.6,5.91
2016-09-05,5.75,5.85,5.85,5.74,151414.06,0.1,1.74,5.81,5.842,5.818,121827.39,136812.34,152513.12,1.3
2016-09-02,5.82,5.84,5.75,5.68,146118.8,-0.07,-1.2,5.806,5.846,5.81,120155.37,147216.57,150848.61,1.25
2016-09-01,5.81,5.88,5.82,5.78,132989.06,0.01,0.17,5.824,5.862,5.803,113934.03,151438.88,147701.23,1.14
