date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,21.54,21.58,21.38,21.1,23612.42,-0.15,-0.7,21.516,21.076,21.079,35755.22,29403.78,29101.86,0.57
2016-10-13,21.66,21.76,21.53,21.5,29650.92,-0.03,-0.14,21.398,21.028,21.12,34508.02,29144.16,30240.04,0.71
2016-10-12,21.57,21.69,21.56,21.32,31359.96,0.04,0.19,21.214,20.987,21.171,32100.33,28640.66,31026.02,0.75
2016-10-11,21.54,21.79,21.52,21.35,50528.47,-0.07,-0.32,21.052,20.944,21.205,29398.05,27788.07,31307.61,1.21
2016-10-10,20.91,21.75,21.59,20.91,43624.31,0.8,3.85,20.9,20.879,21.249,25284.99,24602.81,31271.1,1.04
2016-09-30,20.58,20.89,20.79,20.51,17376.42,0.18,0.87,20.636,20.807,21.294,23052.34,22287.23,33181.55,0.42
2016-09-29,20.75,20.8,20.61,20.58,17612.5,-0.14,-0.68,20.658,20.803,21.393,23780.3,22924.92,37100.62,0.42
2016-09-28,20.88,20.92,20.75,20.71,17848.56,-0.01,-0.05,20.76,20.827,21.489,25180.98,23536.93,42999.31,0.43
2016-09-27,20.31,20.87,20.76,20.27,29963.14,0.49,2.42,20.836,20.823,21.533,26178.09,26544.35,46426.79,0.72
2016-09-26,20.88,20.88,20.27,20.27,32461.1,-0.63,-3.01,20.858,20.907,21.555,23920.63,28346.66,46723.02,0.78
2016-09-23,21.24,21.24,20.9,20.9,21016.22,-0.22,-1.04,20.978,21.081,21.594,21522.12,28799.94,48180.74,0.5
2016-09-22,21.28,21.35,21.12,21.01,24615.89,-0.01,-0.05,20.948,21.211,21.627,22069.53,31335.92,49356.18,0.59
2016-09-21,20.93,21.17,21.13,20.78,22834.08,0.26,1.25,20.894,21.354,21.638,21892.87,33411.39,49560.78,0.55
2016-09-20,20.85,21.11,20.87,20.78,18675.88,0.0,0.0,20.81,21.466,21.656,26910.62,34827.16,50770.44,0.45
2016-09-19,20.6,21.09,20.87,20.6,20468.51,0.12,0.58,20.956,21.619,21.687,32772.69,37939.4,51110.73,0.49
2016-09-14,20.59,20.84,20.75,20.5,23753.3,-0.1,-0.48,21.184,21.78,21.718,36077.77,44075.87,52514.14,0.57
2016-09-13,20.94,20.95,20.85,20.52,23732.58,0.14,0.68,21.474,21.983,21.767,40602.31,51276.33,54040.84,0.57
2016-09-12,20.9,21.2,20.71,20.66,47922.81,-0.89,-4.12,21.814,22.15,21.805,44929.91,62461.7,55627.85,1.15
2016-09-09,22.06,22.15,21.6,21.58,47986.24,-0.41,-1.86,22.122,22.243,21.842,42743.69,66309.24,56463.22,1.15
2016-09-08,22.28,22.36,22.01,21.96,36993.9,-0.19,-0.86,22.282,22.203,21.794,43106.11,65099.37,55714.22,0.89
2016-09-07,22.56,22.75,22.2,22.13,46376.04,-0.35,-1.55,22.376,22.107,21.713,52073.97,67561.53,56649.34,1.11
2016-09-06,22.31,22.64,22.55,21.98,45370.56,0.3,1.35,22.492,22.043,21.668,61950.34,67376.43,57497.36,1.09
2016-09-05,22.34,22.7,22.25,22.2,36991.73,-0.15,-0.67,22.486,21.921,21.6,79993.5,65710.17,58293.87,0.89
2016-09-02,22.33,22.7,22.4,22.02,49798.31,-0.08,-0.36,22.364,21.846,21.538,89874.78,66713.73,59850.37,1.19
2016-09-01,22.75,23.1,22.48,22.41,81833.22,-0.3,-1.32,22.124,21.755,21.448,87092.63,64282.06,59346.25,1.96
2016-08-31,22.3,23.13,22.78,22.01,95757.88,0.26,1.16,21.838,21.655,21.376,83049.09,60952.41,57533.88,2.29
2016-08-30,21.88,22.68,22.52,21.43,135586.34,0.88,4.07,21.594,21.551,21.27,72802.53,56805.36,54995.9,3.25
2016-08-29,22.11,22.69,21.64,21.55,86398.15,0.44,2.08,21.356,21.459,21.188,51426.85,48794.0,50294.56,2.07
2016-08-26,21.06,21.49,21.2,21.0,35887.57,0.15,0.71,21.328,21.441,21.133,43552.68,46617.21,49960.41,0.86
2016-08-25,21.47,21.47,21.05,20.3,61615.52,-0.51,-2.37,21.386,21.384,21.137,41471.49,46329.07,50497.49,1.48
2016-08-24,21.58,21.9,21.56,21.38,44525.05,0.23,1.08,21.472,21.319,21.154,38855.74,45737.15,52151.49,1.07
2016-08-23,21.44,21.72,21.33,21.33,28707.94,-0.17,-0.79,21.508,21.292,21.16,40808.19,47618.29,59802.46,0.69
2016-08-22,21.56,21.85,21.5,21.21,47027.3,0.01,0.05,21.562,21.279,21.296,46161.16,50877.58,61302.24,1.13
2016-08-19,21.46,21.6,21.49,21.35,25481.64,0.01,0.05,21.554,21.229,21.427,49681.74,52987.01,62199.88,0.61
2016-08-18,21.79,21.79,21.48,21.28,48536.75,-0.26,-1.2,21.382,21.14,21.563,51186.64,54410.43,66489.57,1.16
2016-08-17,21.66,21.96,21.74,21.54,54287.33,0.14,0.65,21.166,21.097,21.677,52618.56,54115.34,67410.02,1.3
2016-08-16,21.5,21.78,21.6,21.37,55472.76,0.14,0.65,21.076,20.989,21.769,54428.38,53186.44,67417.35,1.33
2016-08-15,20.66,21.67,21.46,20.45,64630.24,0.83,4.02,20.996,20.917,21.879,55593.99,51795.12,68402.87,1.55
2016-08-12,20.33,20.68,20.63,20.3,33006.14,0.23,1.13,20.904,20.825,21.988,56292.28,53303.61,71692.62,0.79
2016-08-11,21.22,21.31,20.4,20.4,55696.32,-0.89,-4.18,20.898,20.89,22.19,57634.22,54665.92,75058.37,1.33
2016-08-10,21.38,21.86,21.29,21.21,63336.46,0.09,0.42,21.028,20.988,22.416,55612.13,58565.83,80497.18,1.52
2016-08-09,20.98,21.25,21.2,20.82,61300.81,0.2,0.95,20.902,21.028,22.577,51944.49,71986.63,84124.14,1.47
2016-08-08,20.4,21.16,21.0,20.01,68121.69,0.4,1.94,20.838,21.312,22.755,47996.24,71726.91,90132.93,1.63
2016-08-05,21.0,21.05,20.6,20.6,39715.8,-0.45,-2.14,20.746,21.625,22.915,50314.94,71412.75,99979.65,0.95
2016-08-04,20.67,21.15,21.05,20.5,45585.88,0.39,1.89,20.882,21.986,23.065,51697.62,78568.71,105707.61,1.09
2016-08-03,20.9,20.92,20.66,20.48,44998.27,-0.22,-1.05,20.948,22.256,23.214,61519.54,80704.7,116259.42,1.08
2016-08-02,20.73,20.99,20.88,20.5,41559.54,0.34,1.66,21.154,22.548,23.381,92028.78,81648.27,120974.73,0.99
