date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,11.82,12.27,12.04,11.75,228598.95,0.34,2.91,11.83,11.588,11.419,142517.65,119071.36,104286.15,2.53
2016-10-13,11.6,11.8,11.7,11.49,99115.31,0.04,0.34,11.786,11.52,11.372,120340.06,105709.87,97988.39,1.1
2016-10-12,11.72,11.93,11.66,11.5,93084.55,-0.08,-0.68,11.766,11.488,11.339,124309.71,108171.32,98194.84,1.03
2016-10-11,11.98,12.12,11.74,11.63,128328.71,-0.27,-2.25,11.664,11.48,11.315,119936.13,112588.65,97423.86,1.42
2016-10-10,11.85,12.3,12.01,11.8,163460.72,0.19,1.61,11.546,11.511,11.296,108575.91,113789.28,95245.33,1.81
2016-09-30,11.63,12.05,11.82,11.6,117711.01,0.22,1.9,11.346,11.44,11.25,95625.07,106626.93,90305.91,1.3
2016-09-29,11.16,11.7,11.6,11.13,118963.58,0.45,4.04,11.254,11.349,11.226,91079.68,98713.66,88634.36,1.32
2016-09-28,11.26,11.48,11.15,11.1,71216.61,0.0,0.0,11.21,11.285,11.215,92032.92,93096.37,87312.97,0.79
2016-09-27,10.95,11.24,11.15,10.95,71527.65,0.14,1.27,11.296,11.258,11.21,105241.18,92427.7,86751.35,0.79
2016-09-26,11.33,11.44,11.01,10.96,98706.49,-0.35,-3.08,11.476,11.234,11.202,119002.65,93175.99,88297.24,1.09
2016-09-23,11.44,11.52,11.36,11.12,94984.05,-0.02,-0.18,11.534,11.249,11.208,117628.78,89500.95,89297.36,1.05
2016-09-22,11.84,11.84,11.38,11.37,123729.81,-0.2,-1.73,11.444,11.224,11.22,106347.63,90266.9,89152.53,1.37
2016-09-21,11.89,11.94,11.58,11.55,137257.89,-0.47,-3.9,11.36,11.189,11.228,94159.82,88218.36,86868.44,1.52
2016-09-20,11.3,12.37,12.05,11.2,140335.02,0.75,6.64,11.22,11.15,11.221,79614.22,82259.08,84868.91,1.56
2016-09-19,10.85,11.35,11.3,10.85,91837.15,0.39,3.58,10.992,11.08,11.197,67349.32,76701.37,85098.2,1.02
2016-09-14,10.8,11.06,10.91,10.8,38578.3,-0.05,-0.46,10.964,11.06,11.233,61373.11,73984.9,88761.53,0.43
2016-09-13,10.89,11.24,10.96,10.89,62790.73,0.08,0.73,11.004,11.103,11.299,74186.17,78555.06,103508.97,0.7
2016-09-12,10.71,11.02,10.88,10.55,64529.91,-0.03,-0.28,11.018,11.144,11.394,82276.9,81529.58,121561.69,0.72
2016-09-09,11.17,11.18,10.91,10.8,79010.5,-0.25,-2.24,11.08,11.161,11.434,84903.93,81075.0,131186.06,0.88
2016-09-08,11.1,11.26,11.16,10.96,61956.13,0.05,0.45,11.168,11.17,11.462,86053.42,83418.49,137500.5,0.69
2016-09-07,11.14,11.18,11.11,10.9,102643.59,0.08,0.72,11.156,11.166,11.484,86596.69,89093.77,144539.68,1.14
2016-09-06,11.11,11.22,11.03,10.91,103244.35,-0.16,-1.43,11.202,11.215,11.494,82923.94,88038.15,147742.06,1.14
2016-09-05,11.25,11.55,11.19,11.15,77665.07,-0.16,-1.41,11.27,11.267,11.505,80782.26,85518.53,148851.31,0.86
2016-09-02,11.22,11.5,11.35,11.11,84757.97,0.25,2.25,11.242,11.292,11.522,77246.07,87478.74,150929.85,0.94
2016-09-01,11.22,11.38,11.1,11.07,64672.46,-0.24,-2.12,11.172,11.313,11.525,80783.57,93495.02,155769.7,0.72
2016-08-31,11.21,11.62,11.34,11.15,84279.86,-0.03,-0.26,11.176,11.406,11.567,91590.85,103538.16,163237.11,0.93
2016-08-30,11.01,11.5,11.37,10.96,92535.94,0.32,2.9,11.228,11.495,11.55,93152.36,128462.88,167249.52,1.03
2016-08-29,10.92,11.18,11.05,10.85,59984.13,0.05,0.46,11.264,11.643,11.499,90254.8,161593.81,167406.16,0.66
2016-08-26,11.54,11.59,11.0,10.92,102445.44,-0.12,-1.08,11.342,11.706,11.468,97711.41,181297.12,173283.62,1.14
2016-08-25,11.6,11.6,11.12,10.8,118708.88,-0.48,-4.14,11.454,11.754,11.466,106206.48,191582.5,181418.56,1.32
2016-08-24,11.55,11.75,11.6,11.45,92087.43,0.05,0.43,11.636,11.802,11.424,115485.46,199985.6,185965.0,1.02
2016-08-23,11.33,11.55,11.55,11.32,78048.11,0.11,0.96,11.762,11.772,11.359,163773.4,207445.97,195967.24,0.87
2016-08-22,11.55,11.77,11.44,11.39,97267.18,-0.12,-1.04,12.022,11.743,11.307,232932.81,212184.08,212184.11,1.08
2016-08-19,11.88,12.03,11.56,11.47,144920.81,-0.47,-3.91,12.07,11.751,11.219,264882.84,214380.96,212629.73,1.61
2016-08-18,12.11,12.2,12.03,11.87,165103.77,-0.2,-1.64,12.054,11.736,11.081,276958.52,218044.38,213260.91,1.83
2016-08-17,12.29,12.8,12.23,11.98,333527.12,-0.62,-4.83,11.968,11.727,10.905,284485.73,222936.07,208881.89,3.7
2016-08-16,11.5,12.85,12.85,11.48,423845.19,1.17,10.02,11.782,11.604,10.722,251118.54,206036.15,197219.22,4.7
2016-08-15,11.51,12.0,11.68,11.07,257017.31,0.2,1.74,11.464,11.354,10.496,191435.35,173218.51,181975.24,2.85
2016-08-12,11.34,11.88,11.48,10.44,205299.23,-0.12,-1.03,11.432,11.23,10.331,163879.07,165270.12,173129.39,2.28
2016-08-11,11.3,12.15,11.6,11.21,202739.8,0.3,2.65,11.418,11.177,10.167,159130.24,171254.62,166046.77,2.25
2016-08-10,11.3,11.93,11.3,11.16,166691.16,0.04,0.35,11.486,11.046,9.996,161386.41,171944.41,159096.24,1.85
