date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,17.95,17.96,17.87,17.72,29731.02,0.09,0.51,17.838,17.833,17.673,37657.11,39051.7,38067.57,0.75
2016-10-13,17.76,17.85,17.79,17.64,30046.59,-0.05,-0.28,17.79,17.828,17.634,38440.39,38797.1,37564.08,0.76
2016-10-12,17.7,18.1,17.85,17.7,52174.0,-0.02,-0.11,17.782,17.849,17.601,38869.47,41130.87,37884.57,1.32
2016-10-11,17.88,17.95,17.87,17.69,32170.53,0.05,0.28,17.804,17.844,17.567,34788.33,40788.78,36973.22,0.81
2016-10-10,17.95,18.2,17.81,17.5,44163.4,0.18,1.02,17.852,17.863,17.5,40490.37,45831.25,37847.51,1.11
2016-09-30,17.71,17.72,17.63,17.3,33647.41,-0.1,-0.56,17.828,17.792,17.45,40446.29,43977.3,37328.49,0.85
2016-09-29,17.99,18.0,17.75,17.7,32192.02,-0.21,-1.17,17.866,17.752,17.446,39153.81,42885.79,36788.12,0.81
2016-09-28,18.12,18.12,17.96,17.0,31768.27,-0.15,-0.83,17.916,17.705,17.448,43392.26,41989.3,36033.95,0.8
2016-09-27,17.69,18.33,18.11,17.67,60680.73,0.42,2.37,17.884,17.626,17.449,46789.23,42074.27,35179.23,1.53
2016-09-26,17.92,17.92,17.69,17.42,43943.0,-0.13,-0.73,17.874,17.552,17.448,51172.14,39240.22,34089.11,1.11
2016-09-23,17.82,18.16,17.82,17.79,27185.01,-0.17,-0.94,17.756,17.513,17.453,47508.32,37083.44,33319.22,0.69
2016-09-22,17.99,18.1,18.0,17.73,53384.31,0.2,1.12,17.638,17.439,17.447,46617.77,36331.06,33042.1,1.35
2016-09-21,18.0,18.21,17.8,17.71,48753.09,-0.27,-1.49,17.494,17.352,17.446,40586.33,34638.28,31313.5,1.23
2016-09-20,17.3,18.3,18.06,16.96,82595.29,1.0,5.86,17.368,17.289,17.452,37359.32,33157.66,30340.65,2.08
2016-09-19,16.98,17.23,17.1,16.83,25623.88,-0.07,-0.41,17.23,17.136,17.456,27308.29,29863.78,27747.03,0.65
2016-09-14,17.48,17.48,17.23,16.95,22732.28,-0.04,-0.23,17.27,17.108,17.502,26658.57,30679.69,27821.53,0.57
2016-09-13,17.28,17.6,17.28,17.14,23227.09,0.04,0.23,17.24,17.14,17.539,26044.34,30690.46,28443.19,0.59
2016-09-12,17.13,17.4,17.17,17.03,32618.05,-0.19,-1.09,17.21,17.191,17.587,28690.23,30078.6,29025.81,0.82
2016-09-09,17.28,17.45,17.37,17.04,32340.16,0.09,0.52,17.21,17.271,17.652,28956.01,28284.19,29467.38,0.82
2016-09-08,17.25,17.5,17.3,17.01,22375.27,0.23,1.35,17.042,17.344,17.689,32419.26,28938.0,28953.51,0.56
2016-09-07,17.15,17.32,17.08,17.0,19661.14,-0.06,-0.35,16.946,17.393,17.739,34700.8,29555.0,29487.8,0.5
2016-09-06,17.01,17.43,17.13,16.95,36456.51,-0.02,-0.12,17.04,17.455,17.807,35336.58,29753.14,31143.81,0.92
2016-09-05,16.56,17.38,17.17,16.45,33946.97,0.66,4.0,17.172,17.539,17.868,31466.97,27988.72,31937.94,0.86
2016-09-02,16.84,16.93,16.53,16.3,49656.4,-0.3,-1.78,17.332,17.614,17.917,27612.38,27523.63,32567.08,1.25
2016-09-01,17.53,17.7,16.82,16.8,33783.0,-0.72,-4.11,17.646,17.776,17.991,25456.74,25630.28,32882.12,0.85
2016-08-31,17.79,17.79,17.55,17.44,22840.0,-0.21,-1.18,17.84,17.895,18.048,24409.19,24963.37,34019.06,0.58
