date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,18.23,19.98,19.56,18.23,186377.73,1.09,5.9,18.174,17.53,17.246,97640.99,60870.76,46201.11,12.09
2016-10-13,18.72,18.89,18.47,18.21,89710.96,0.09,0.49,17.63,17.262,17.171,64051.25,45399.98,39794.7,5.82
2016-10-12,18.5,19.08,18.38,18.01,143864.53,0.98,5.63,17.298,17.096,17.146,49217.96,39101.46,38034.37,9.34
2016-10-11,17.15,17.5,17.4,16.95,41055.65,0.34,1.99,16.992,16.929,17.143,25008.35,26269.97,34964.82,2.66
2016-10-10,16.94,17.08,17.06,16.83,27196.08,0.22,1.31,16.922,16.862,17.174,22265.48,24981.82,35123.37,1.76
2016-09-30,16.81,16.93,16.84,16.78,18429.04,0.03,0.18,16.886,16.856,17.233,24100.52,26208.68,36927.26,1.2
2016-09-29,16.85,16.99,16.81,16.81,15544.5,-0.04,-0.24,16.894,16.829,17.28,26748.71,26824.97,37497.81,1.01
2016-09-28,17.05,17.12,16.85,16.84,22816.48,-0.2,-1.17,16.894,16.812,17.333,28984.97,29360.1,38657.65,1.48
2016-09-27,16.8,17.15,17.05,16.8,27341.29,0.17,1.01,16.866,16.808,17.382,27531.58,31098.38,39929.68,1.77
2016-09-26,16.83,17.1,16.88,16.83,36371.29,0.0,0.0,16.802,16.868,17.402,27698.16,31201.42,39853.64,2.36
2016-09-23,16.95,17.02,16.88,16.64,31670.0,0.07,0.42,16.826,16.962,17.427,28316.83,31531.47,39763.31,2.06
2016-09-22,16.83,17.05,16.81,16.78,26725.78,0.1,0.6,16.764,17.079,17.471,26901.23,34189.42,39606.83,1.73
2016-09-21,16.65,16.8,16.71,16.65,15549.55,-0.02,-0.12,16.73,17.196,17.518,29735.23,36967.28,39764.71,1.01
2016-09-20,17.12,17.12,16.73,16.66,28174.18,-0.27,-1.59,16.75,17.357,17.564,34665.19,43659.67,40495.34,1.83
2016-09-19,16.63,17.15,17.0,16.62,39464.66,0.43,2.6,16.934,17.485,17.607,34704.69,45264.91,40521.24,2.56
2016-09-14,16.56,16.8,16.57,16.3,24592.0,-0.07,-0.42,17.098,17.61,17.648,34746.11,47645.84,40233.29,1.6
2016-09-13,16.96,17.0,16.64,16.5,40895.76,-0.17,-1.01,17.394,17.731,17.715,41477.61,48170.66,40885.61,2.65
2016-09-12,17.4,17.41,16.81,16.8,40199.33,-0.84,-4.76,17.662,17.854,17.769,44199.33,47955.2,40555.11,2.61
2016-09-09,17.85,17.85,17.65,17.64,28371.68,-0.17,-0.95,17.964,17.955,17.805,52654.15,48760.97,40538.94,1.84
2016-09-08,17.89,18.08,17.82,17.72,39671.79,-0.23,-1.27,18.036,17.935,17.826,55825.14,48505.85,41240.88,2.57
2016-09-07,17.98,18.38,18.05,17.75,58249.51,0.07,0.39,18.122,17.891,17.84,60545.56,47995.16,42990.79,3.78
